Country,Venue,Date,Time,Race Name,Draw,Form,Last Form,Horse,Runner Country,Jockey,Trainer,Date Last Run,Age,Weight,Beaten Favourite,Course Winner,Distance Winner,Course & Distance Winner,OR,RDB Rating,Race Distance,BF Fav,BSP,Place,ISP,Hi,Low,Finish Position,Distance From Winner,Win Result,Place Result,Runner Count,Back Odd,Lay Odd,Winner,Class,Improving Horse,Going,WFF,RPR,Class Change,Weight Diff,WFF Rank,RDB Rank,FAV Rank,Handi/Non Handi,Flat/Jump,Surface Type,Top Speed
South Africa,Greyville,20230701,16:30,Post Merchants (Grade 2),-,8150-33,3,Tempting Fate,SAF,Reserve 2,Dean Kannemeyer,14,5,8.11,N,N,Y,Y,-,223,5f 212y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,N,-,9999,0,0,0,16,4,16,N,Flat,Turf,-
South Africa,Greyville,20230701,16:30,Post Merchants (Grade 2),-,744697,7,Miss Daisy,SAF,Reserve 3,Tony Peter,18,3,8.2,N,N,Y,N,-,89,5f 212y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,N,-,9999,0,0,0,17,17,17,N,Flat,Turf,-
United Kingdom,Windsor,20230701,16:30,AWCI The Drylining & Interior Specialist Handicap (Class 2),3,137-913,3,Youthful King,GB,Aidan Keeley,L A Dace,15,4,9,N,Y,N,N,85,242,1m 3f 99y,-,-,-,-,-,-,-,-,-,-,9,6.2,6.6,-,2,Y, Good To Firm,1.085,104,1,-2,1,3,3,Y,Flat,Turf,92
United Kingdom,Windsor,20230701,16:30,AWCI The Drylining & Interior Specialist Handicap (Class 2),9,028206,6,Magical Morning,GB,R Coakley,Miss A Murphy,14,6,9.9,N,N,N,N,94,75,1m 3f 99y,-,-,-,-,-,-,-,-,-,-,9,0,0,-,2,N, Good To Firm,1.6325,102,0,-5,2,7,9,Y,Flat,Turf,82
United Kingdom,Windsor,20230701,16:30,AWCI The Drylining & Interior Specialist Handicap (Class 2),6,120-832,2,Educator,GB,A J Farragher,W J Haggas,24,4,9.8,Y,N,N,N,93,186,1m 3f 99y,-,-,-,-,-,-,-,-,-,-,9,3.15,3.3,-,2,N, Good To Firm,2.895,107,1,5,3,5,1,Y,Flat,Turf,91
United Kingdom,Windsor,20230701,16:30,AWCI The Drylining & Interior Specialist Handicap (Class 2),2,122-312,2,City Streak,GB,David Probert,A M Balding,33,4,9.2,N,N,N,N,87,247,1m 3f 99y,-,-,-,-,-,-,-,-,-,-,9,5,5.4,-,2,Y, Good To Firm,2.9875,108,0,1,4,2,2,Y,Flat,Turf,77
United Kingdom,Windsor,20230701,16:30,AWCI The Drylining & Interior Specialist Handicap (Class 2),8,924112-,-,Wait To Excel,GB,Kevin Stott,J Tate,308,4,9.6,N,N,N,N,91,247,1m 3f 99y,-,-,-,-,-,-,-,-,-,-,9,8.8,9.6,-,2,Y, Good To Firm,3.175,107,0,-3,5,1,5,Y,Flat,Turf,87
United Kingdom,Windsor,20230701,16:30,AWCI The Drylining & Interior Specialist Handicap (Class 2),1,202/75-7,7,Cardano,USA,Theodore Ladd,B Brookhouse,14,7,8.13,N,N,N,N,84,73,1m 3f 99y,-,-,-,-,-,-,-,-,-,-,9,23,30,-,2,N, Good To Firm,7.6725,99,1,-18,6,9,6,Y,Flat,Turf,78
United Kingdom,Windsor,20230701,16:30,AWCI The Drylining & Interior Specialist Handicap (Class 2),5,41130-8,8,Postmark,GB,Charles Bishop,M F Harris,14,4,9.2,N,N,N,N,87,79,1m 3f 99y,-,-,-,-,-,-,-,-,-,-,9,34,40,-,2,N, Good To Firm,8.3975,100,1,-19,7,6,8,Y,Flat,Turf,89
United Kingdom,Windsor,20230701,16:30,AWCI The Drylining & Interior Specialist Handicap (Class 2),4,24310-0,0,Cosmic Desert,GB,S M Levey,T Kent,21,4,9.4,N,N,N,N,89,73,1m 3f 99y,-,-,-,-,-,-,-,-,-,-,9,25,32,-,2,N, Good To Firm,10.11,105,0,7,8,8,7,Y,Flat,Turf,83
United Kingdom,Windsor,20230701,16:30,AWCI The Drylining & Interior Specialist Handicap (Class 2),7,2678-01,1,The Whipmaster,IRE,T P Queally,G L Moore,19,5,9.4,N,Y,N,Y,89,239,1m 3f 99y,-,-,-,-,-,-,-,-,-,-,9,6.8,7.2,-,2,Y, Good To Firm,10.37,106,2,-4,9,4,4,Y,Flat,Turf,57
Ireland,Curragh,20230701,16:35,Kildare Village Ladies Derby Handicap,3,2446-42,2,Pachmena,IRE,Julie Burke,G P Cromwell,5,6,9.1,N,N,N,N,72,200,1m 2f,-,-,-,-,-,-,-,-,-,-,15,18.5,19,-,-,Y, Good,-0.67,100,0,1,1,7,8,Y,Flat,Turf,73
Ireland,Curragh,20230701,16:35,Kildare Village Ladies Derby Handicap,7,1232-32,2,Yokkell,IRE,Neve Bennett,J P Fahey,16,4,9,Y,N,N,N,71,223,1m 2f,-,-,-,-,-,-,-,-,-,-,15,14,16,-,-,N, Good,1.9875,92,0,-1,2,5,6,Y,Flat,Turf,77
Ireland,Curragh,20230701,16:35,Kildare Village Ladies Derby Handicap,14,6477-31,1,In From The Cold,IRE,S Brickley,G Elliott,13,6,10.1,N,N,Y,N,86,257,1m 2f,-,-,-,-,-,-,-,-,-,-,15,26,48,-,-,Y, Good,2.0625,90,0,-20,3,1,12,Y,Flat,Turf,58
Ireland,Curragh,20230701,16:35,Kildare Village Ladies Derby Handicap,10,03118-6,6,Draco Pulchrac,IRE,Emily Finnegan,A J Martin,23,5,8.1,N,N,N,N,67,55,1m 2f,-,-,-,-,-,-,-,-,-,-,15,19,23,-,-,N, Good,2.2325,90,0,-8,4,15,9,Y,Flat,Turf,81
Ireland,Curragh,20230701,16:35,Kildare Village Ladies Derby Handicap,2,9-70742,2,Coill Na Sionainne,IRE,Jessica Maye,W McCreery,23,7,9.5,N,N,N,N,76,197,1m 2f,-,-,-,-,-,-,-,-,-,-,15,20,25,-,-,Y, Good,2.9125,99,0,4,5,8,11,Y,Flat,Turf,66
Ireland,Curragh,20230701,16:35,Kildare Village Ladies Derby Handicap,4,322-003,3,Longbourn,IRE,Miss J Townend,R O'Sullivan,23,7,10.3,N,N,N,Y,88,149,1m 2f,-,-,-,-,-,-,-,-,-,-,15,9.2,10.5,-,-,N, Good,3.2375,89,0,2,6,9,3,Y,Flat,Turf,65
Ireland,Curragh,20230701,16:35,Kildare Village Ladies Derby Handicap,9,100-024,4,Jungle Cove,IRE,Jessica O'Gorman,Mrs J Harrington,28,6,10.9,N,N,Y,N,94,230,1m 2f,-,-,-,-,-,-,-,-,-,-,15,20,21,-,-,Y, Good,3.3375,92,0,19,7,4,10,Y,Flat,Turf,44
Ireland,Curragh,20230701,16:35,Kildare Village Ladies Derby Handicap,13,813177,7,Higher Kingdom,GB,Siobhan Rutledge,J C McConnell,23,6,9.12,N,N,N,N,83,57,1m 2f,-,-,-,-,-,-,-,-,-,-,15,30,32,-,-,N, Good,4.2625,92,0,8,8,14,13,Y,Flat,Turf,65
Ireland,Curragh,20230701,16:35,Kildare Village Ladies Derby Handicap,11,12802/9,9,Charcor,IRE,A Satabin,M Brassil,23,9,9.13,N,N,N,N,84,146,1m 2f,-,-,-,-,-,-,-,-,-,-,15,55,60,-,-,N, Good,4.3375,95,0,6,9,10,15,Y,Flat,Turf,49
Ireland,Curragh,20230701,16:35,Kildare Village Ladies Derby Handicap,6,521-451,1,Dancing Tango,IRE,Miss M O'Sullivan,J P O'Brien,30,4,10.4,N,N,Y,N,89,216,1m 2f,-,-,-,-,-,-,-,-,-,-,15,6.4,7,-,-,N, Good,4.685,89,0,15,10,6,2,Y,Flat,Turf,66
Ireland,Curragh,20230701,16:35,Kildare Village Ladies Derby Handicap,5,3-45225,5,Roman Bull,IRE,J Gonet,Michael W O'Mmeara,99,5,9.1,N,N,Y,N,72,235,1m 2f,-,-,-,-,-,-,-,-,-,-,15,14.5,17,-,-,Y, Good,5.935,98,0,-2,11,3,7,Y,Flat,Turf,92
Ireland,Curragh,20230701,16:35,Kildare Village Ladies Derby Handicap,12,04530-3,3,Believe In Science,IRE,Kyanna Van Buuren,J S Bolger,23,4,9.1,N,N,N,N,72,117,1m 2f,-,-,-,-,-,-,-,-,-,-,15,13,14,-,-,N, Good,8.3175,92,0,-1,12,12,5,Y,Flat,Turf,73
Ireland,Curragh,20230701,16:35,Kildare Village Ladies Derby Handicap,8,2326-04,4,Lord Vader,GB,Miss S Ahern,E Mullins,70,4,9.1,N,N,N,N,72,102,1m 2f,-,-,-,-,-,-,-,-,-,-,15,10,11,-,-,N, Good,9.8125,96,0,-7,13,13,4,Y,Flat,Turf,73
Ireland,Curragh,20230701,16:35,Kildare Village Ladies Derby Handicap,15,117-,-,Goodie Two Shoes,IRE,Rachael Blackmore,J P O'Brien,154,4,10.1,N,N,N,N,95,126,1m 2f,-,-,-,-,-,-,-,-,-,-,15,6.2,6.8,-,-,N, Good,27.25,91,0,10,14,11,1,Y,Flat,Turf,43
Ireland,Curragh,20230701,16:35,Kildare Village Ladies Derby Handicap,1,215-,-,Alanya,FR,Amy Jo Hayes,T Gibney,475,4,9.6,N,N,Y,N,77,242,1m 2f,-,-,-,-,-,-,-,-,-,-,15,44,55,-,-,N, Good,9999,73,0,5,15,2,14,Y,Flat,Turf,-
United Kingdom,Chester,20230701,16:52,Jam Shed Handicap (Class 4),8,436584,4,Military Two Step,FR,F Norton,Charlie Johnston,15,5,9.11,N,N,Y,Y,82,189,1m 7f 196y,-,-,-,-,-,-,-,-,-,-,9,3.7,3.95,-,4,N, Good To Soft,3.59,96,0,3,1,3,2,Y,Flat,Turf,71
United Kingdom,Chester,20230701,16:52,Jam Shed Handicap (Class 4),5,833349-,-,Mancini,GB,Barry McHugh,P Morris,262,9,8.12,N,N,Y,N,69,113,1m 7f 196y,-,-,-,-,-,-,-,-,-,-,9,17.5,19.5,-,4,N, Good To Soft,5.005,94,1,-12,2,6,5,Y,Flat,Turf,85
United Kingdom,Chester,20230701,16:52,Jam Shed Handicap (Class 4),6,624-608,8,Buxted Reel,IRE,P Hanagan,Ian Williams,15,4,8.9,N,N,N,N,66,34,1m 7f 196y,-,-,-,-,-,-,-,-,-,-,9,17.5,18,-,4,N, Good To Soft,5.3775,94,0,2,3,9,6,Y,Flat,Turf,56
United Kingdom,Chester,20230701,16:52,Jam Shed Handicap (Class 4),4,4786/3-1,1,El Borracho,IRE,Alistair Rawlinson,O Greenall & J Guerriero,15,8,9.2,N,N,Y,N,73,270,1m 7f 196y,-,-,-,-,-,-,-,-,-,-,9,9.2,9.6,-,4,Y, Good To Soft,5.7725,90,-1,-25,4,1,4,Y,Flat,Turf,47
United Kingdom,Chester,20230701,16:52,Jam Shed Handicap (Class 4),9,788875,5,Myboymax,FR,Sam James,Micky Hammond,8,5,8.8,N,N,N,N,65,74,1m 7f 196y,-,-,-,-,-,-,-,-,-,-,9,17.5,21,-,4,N, Good To Soft,5.985,91,1,-7,5,7,7,Y,Flat,Turf,70
United Kingdom,Chester,20230701,16:52,Jam Shed Handicap (Class 4),1,3059-77,7,Fandabidozi,IRE,Kieran Schofield,G Hanmer,15,5,8.4,N,N,N,N,50,39,1m 7f 196y,-,-,-,-,-,-,-,-,-,-,9,40,830,-,4,N, Good To Soft,9.4075,92,0,-41,6,8,9,Y,Flat,Turf,76
United Kingdom,Chester,20230701,16:52,Jam Shed Handicap (Class 4),2,7-64120,0,Tigerten,GB,Ben Sanderson,K Frost,20,6,8.11,N,N,Y,N,68,185,1m 7f 196y,-,-,-,-,-,-,-,-,-,-,9,8.8,9.4,-,4,N, Good To Soft,10.315,93,0,-1,7,4,3,Y,Flat,Turf,84
United Kingdom,Chester,20230701,16:52,Jam Shed Handicap (Class 4),3,62611-3,3,Malakahna,FR,Callum Hutchinson,Ian Williams,14,5,9.9,N,N,Y,N,80,260,1m 7f 196y,-,-,-,-,-,-,-,-,-,-,9,3.1,3.3,-,4,Y, Good To Soft,16.62,90,0,3,8,2,1,Y,Flat,Turf,78
United Kingdom,Chester,20230701,16:52,Jam Shed Handicap (Class 4),7,6004-28,8,John The Baptist,IRE,Elisha Whittington,F O'Brien,82,4,8.4,N,N,N,N,57,115,1m 7f 196y,-,-,-,-,-,-,-,-,-,-,9,30,38,-,4,Y, Good To Soft,24.975,94,0,-28,9,5,8,Y,Flat,Turf,70
United Kingdom,Windsor,20230701,17:05,Rob & Nikki's 30th Wedding Anniversary Handicap (Class 3),8,31-2631,1,Ferrous,IRE,Charles Bishop,Jack Channon,35,3,9.5,N,N,Y,N,86,255,5f 21y,-,-,-,-,-,-,-,-,-,-,9,3.4,3.5,-,3,N, Good To Firm,0.23,97,1,0,1,3,1,Y,Flat,Turf,90
United Kingdom,Windsor,20230701,17:05,Rob & Nikki's 30th Wedding Anniversary Handicap (Class 3),9,38-6812,2,Glamorous Breeze,GB,William Cox,C Mason,22,5,9.6,Y,N,Y,Y,82,323,5f 21y,-,-,-,-,-,-,-,-,-,-,9,8.8,9,-,3,Y, Good To Firm,1.06,98,1,-1,2,2,5,Y,Flat,Turf,89
United Kingdom,Windsor,20230701,17:05,Rob & Nikki's 30th Wedding Anniversary Handicap (Class 3),7,07-0782,2,Swift Asset,IRE,Non Runner,R Hannon,8,3,8.11,N,N,N,Y,78,204,5f 21y,-,-,-,-,-,-,-,-,-,-,9,0,0,-,3,Y, Good To Firm,1.0975,98,1,-6,3,7,9,Y,Flat,Turf,-
United Kingdom,Windsor,20230701,17:05,Rob & Nikki's 30th Wedding Anniversary Handicap (Class 3),1,874-210,0,Spring Bloom,GB,David Probert,R Eddery,28,6,9.11,N,N,Y,Y,87,225,5f 21y,-,-,-,-,-,-,-,-,-,-,9,13.5,14.5,-,3,N, Good To Firm,2.4775,98,-1,11,4,5,6,Y,Flat,Turf,81
United Kingdom,Windsor,20230701,17:05,Rob & Nikki's 30th Wedding Anniversary Handicap (Class 3),5,3-18755,5,Woolhampton,IRE,R Coakley,B R Millman,8,3,9,N,N,N,N,81,145,5f 21y,-,-,-,-,-,-,-,-,-,-,9,15,15.5,-,3,N, Good To Firm,2.56,97,1,-10,5,9,7,Y,Flat,Turf,74
United Kingdom,Windsor,20230701,17:05,Rob & Nikki's 30th Wedding Anniversary Handicap (Class 3),2,14-7422,2,Isle Of Lismore,IRE,Kevin Stott,R M H Cowell,19,5,9.6,N,N,Y,Y,82,329,5f 21y,-,-,-,-,-,-,-,-,-,-,9,7.2,7.6,-,3,Y, Good To Firm,3.89,99,-1,5,6,1,3,Y,Flat,Turf,78
United Kingdom,Windsor,20230701,17:05,Rob & Nikki's 30th Wedding Anniversary Handicap (Class 3),6,622524,4,Vespasian,IRE,S M Levey,S & E Crisford,14,4,9.5,N,N,N,N,81,224,5f 21y,-,-,-,-,-,-,-,-,-,-,9,7.2,7.4,-,3,N, Good To Firm,3.9475,99,0,-1,7,6,4,Y,Flat,Turf,83
United Kingdom,Windsor,20230701,17:05,Rob & Nikki's 30th Wedding Anniversary Handicap (Class 3),4,2-16014,4,Swayze,GB,Lewis Edmunds,W Muir & C Grassick,19,4,10.1,Y,N,Y,N,91,251,5f 21y,-,-,-,-,-,-,-,-,-,-,9,5.8,6,-,3,Y, Good To Firm,4.265,100,-1,5,8,4,2,Y,Flat,Turf,89
United Kingdom,Windsor,20230701,17:05,Rob & Nikki's 30th Wedding Anniversary Handicap (Class 3),3,242-920,0,Crimson Sand,IRE,T P Queally,Simon Earle,75,5,9.8,N,N,Y,N,84,173,5f 21y,-,-,-,-,-,-,-,-,-,-,9,34,40,-,3,N, Good To Firm,14.3325,95,1,-1,9,8,8,Y,Flat,Turf,87
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),1,61-8745,5,Coin Spinner,SAF,G Lerena,Tony Rivalland,6,4,8.13,N,Y,N,N,-,128,7f 210y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,N,-,9999,0,0,0,1,13,2,Y,Flat,Turf,-
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),2,6-64263,3,Forever Mine,SAF,R Fourie,M F De Kock,28,5,9.7,N,N,N,N,-,142,7f 210y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,Y,-,9999,0,0,0,2,10,3,Y,Flat,Turf,-
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),3,500-990,0,Good Traveller,SAF,Rachel Venniker,Michael Roberts,28,4,9.9,N,N,N,Y,-,104,7f 210y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,N,-,9999,0,0,0,3,16,4,Y,Flat,Turf,-
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),4,56-0912,2,Money Heist,SAF,C Soumillon,jnr Gareth,21,3,9.2,Y,N,N,N,-,262,7f 210y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,Y,-,9999,0,0,0,4,3,5,Y,Flat,Turf,-
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),5,120-370,0,After The Rain,SAF,A Mgudlwa,jnr Gareth,28,5,9.2,N,N,N,Y,-,128,7f 210y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,N,-,9999,0,0,0,5,14,6,Y,Flat,Turf,-
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),6,151807,7,Countdown,SAF,P Strydom,Glen Kotzen,14,3,9.5,N,N,Y,N,-,127,7f 210y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,N,-,9999,0,0,0,6,15,7,Y,Flat,Turf,-
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),7,31-1691,1,Silvano's Dasher,SAF,K De Melo,Brett Crawford,28,4,9.12,N,N,N,N,-,162,7f 210y,-,-,-,-,-,-,-,-,-,-,17,4.7,6.8,-,-,N,-,9999,0,0,0,7,7,1,Y,Flat,Turf,-
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),8,2-16454,4,Platinum Sky,SAF,Craig Zackey,Dean Kannemeyer,112,4,8.1,N,N,Y,N,-,160,7f 210y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,N,-,9999,0,0,0,8,8,8,Y,Flat,Turf,-
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),9,262131,1,Meridius,SAF,R Danielson,Ashley Fortune,13,3,9.3,N,N,Y,N,-,282,7f 210y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,Y,-,9999,0,0,0,9,1,9,Y,Flat,Turf,-
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),10,5-11214,4,Captain Fontane,SAF,Serino Moodley,Garth Puller,28,5,9.7,N,Y,N,Y,-,278,7f 210y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,N,-,9999,0,0,0,10,2,10,Y,Flat,Turf,-
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),11,211-17,7,Melech,SAF,M Yeni,Roy Magner,56,3,9.3,N,N,N,N,-,146,7f 210y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,N,-,9999,0,0,0,11,9,11,Y,Flat,Turf,-
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),12,21-2182,2,Quasiforsure,SAF,Grant Van Niekerk,Peter Muscutt,21,4,9.11,N,Y,Y,N,-,236,7f 210y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,N,-,9999,0,0,0,12,4,12,Y,Flat,Turf,-
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),13,3-44718,8,Look For Hounds,SAF,Robert Khathi,Vaughan Marshall,28,5,9.6,N,Y,N,N,-,174,7f 210y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,N,-,9999,0,0,0,13,6,13,Y,Flat,Turf,-
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),14,34-1250,0,Royal Victory,SAF,S Khumalo,Nathan Kotzen,28,3,9.9,Y,N,N,Y,-,134,7f 210y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,N,-,9999,0,0,0,14,12,14,Y,Flat,Turf,-
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),-,74-0981,1,Perfect Witness,SAF,Reserve 1,Candice Dawson,25,4,8.8,N,N,Y,N,-,177,7f 210y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,N,-,9999,0,0,0,15,5,15,Y,Flat,Turf,-
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),-,040-285,5,Future Prince,SAF,Reserve 2,Brett Crawford,49,4,8.7,N,N,Y,N,-,103,7f 210y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,N,-,9999,0,0,0,16,17,16,Y,Flat,Turf,-
South Africa,Greyville,20230701,17:10,Compendium Insurance Brokers Handicap (Listed) (Handicap),-,11346-2,2,Boundless Bash,SAF,Reserve 3,Wendy Whitehead,174,3,8.5,N,N,N,N,-,136,7f 210y,-,-,-,-,-,-,-,-,-,-,17,0,0,-,-,N,-,9999,0,0,0,17,11,17,Y,Flat,Turf,-
Ireland,Curragh,20230701,17:10,Ornella Underwriting Ltd Bloodstock & Equine Insurance Irish European Breeders Fund Median Auction Maiden,7,6,6,Hot Moon,GB,D N Curran,J G Coogan,30,3,9.8,N,N,N,N,-,47,1m,-,-,-,-,-,-,-,-,-,-,15,42,50,-,-,N, Good,5.345,72,0,7,1,6,12,N,Flat,Turf,39
Ireland,Curragh,20230701,17:10,Ornella Underwriting Ltd Bloodstock & Equine Insurance Irish European Breeders Fund Median Auction Maiden,2,028,8,Neowise,USA,N M Crosse,Mrs J Harrington,26,3,9.3,N,N,N,N,-,151,1m,-,-,-,-,-,-,-,-,-,-,15,20,22,-,-,N, Good,5.645,88,0,0,2,1,6,N,Flat,Turf,73
Ireland,Curragh,20230701,17:10,Ornella Underwriting Ltd Bloodstock & Equine Insurance Irish European Breeders Fund Median Auction Maiden,6,36-2,2,Space Age,IRE,D McMonagle,J J Murphy,36,3,9.8,N,N,N,N,80,142,1m,-,-,-,-,-,-,-,-,-,-,15,4.8,5.2,-,-,N, Good,6.91,89,0,0,3,2,2,N,Flat,Turf,62
Ireland,Curragh,20230701,17:10,Ornella Underwriting Ltd Bloodstock & Equine Insurance Irish European Breeders Fund Median Auction Maiden,10,9-3,3,Expelliarmus,IRE,D P McDonogh,J P O'Brien,20,3,9.3,N,N,N,N,-,122,1m,-,-,-,-,-,-,-,-,-,-,15,3.2,3.45,-,-,N, Good,6.97,92,0,0,4,3,1,N,Flat,Turf,66
Ireland,Curragh,20230701,17:10,Ornella Underwriting Ltd Bloodstock & Equine Insurance Irish European Breeders Fund Median Auction Maiden,13,8-,-,Gardone,IRE,N G McCullagh,Charles Weld,199,3,9.8,N,N,N,N,-,20,1m,-,-,-,-,-,-,-,-,-,-,15,65,190,-,-,N, Good,7.57,57,0,3,5,12,14,N,Flat,Turf,-
Ireland,Curragh,20230701,17:10,Ornella Underwriting Ltd Bloodstock & Equine Insurance Irish European Breeders Fund Median Auction Maiden,15,805,5,Parish Centre,IRE,R P Cleary,J S Bolger,3,3,9.8,N,N,N,N,75,64,1m,-,-,-,-,-,-,-,-,-,-,15,26,30,-,-,N, Good,7.7675,84,0,0,6,5,10,N,Flat,Turf,40
Ireland,Curragh,20230701,17:10,Ornella Underwriting Ltd Bloodstock & Equine Insurance Irish European Breeders Fund Median Auction Maiden,11,4035,5,Highland Rahy,USA,J M Sheridan,J A Stack,27,3,9.8,N,N,N,N,82,121,1m,-,-,-,-,-,-,-,-,-,-,15,19.5,24,-,-,N, Good,8.1425,90,0,0,7,4,5,N,Flat,Turf,69
Ireland,Curragh,20230701,17:10,Ornella Underwriting Ltd Bloodstock & Equine Insurance Irish European Breeders Fund Median Auction Maiden,12,7,7,Beyond The Steps,IRE,S Foley,Mrs J Harrington,36,3,9.8,N,N,N,N,-,20,1m,-,-,-,-,-,-,-,-,-,-,15,22,29,-,-,N, Good,8.61,71,0,0,8,11,8,N,Flat,Turf,-
Ireland,Curragh,20230701,17:10,Ornella Underwriting Ltd Bloodstock & Equine Insurance Irish European Breeders Fund Median Auction Maiden,14,7,7,Pittsford,IRE,R P Whelan,M Halford & T Collins,35,3,9.8,N,N,N,N,-,20,1m,-,-,-,-,-,-,-,-,-,-,15,9.6,10.5,-,-,N, Good,9.0325,82,0,0,9,14,3,N,Flat,Turf,40
Ireland,Curragh,20230701,17:10,Ornella Underwriting Ltd Bloodstock & Equine Insurance Irish European Breeders Fund Median Auction Maiden,4,09,9,Capernoity,IRE,D W O'Connor,J F Levins,3,3,9.8,N,N,N,N,-,28,1m,-,-,-,-,-,-,-,-,-,-,15,75,130,-,-,N, Good,10.705,57,0,0,10,9,15,N,Flat,Turf,20
Ireland,Curragh,20230701,17:10,Ornella Underwriting Ltd Bloodstock & Equine Insurance Irish European Breeders Fund Median Auction Maiden,9,38-0,0,Pink Sorrel,IRE,G F Carroll,J G Murphy,56,3,9.3,N,N,N,N,81,46,1m,-,-,-,-,-,-,-,-,-,-,15,20,24,-,-,N, Good,12.02,90,0,0,11,8,7,N,Flat,Turf,62
Ireland,Curragh,20230701,17:10,Ornella Underwriting Ltd Bloodstock & Equine Insurance Irish European Breeders Fund Median Auction Maiden,8,-,-,Altitudeadjustment,IRE,L T McAteer,J Davison,-,3,9.8,N,N,N,N,-,20,1m,-,-,-,-,-,-,-,-,-,-,15,50,120,-,-,N, Good,9999,0,0,0,12,10,13,N,Flat,Turf,-
Ireland,Curragh,20230701,17:10,Ornella Underwriting Ltd Bloodstock & Equine Insurance Irish European Breeders Fund Median Auction Maiden,1,-,-,Let's Avit,IRE,C D Hayes,J Davison,-,3,9.8,N,N,N,N,-,20,1m,-,-,-,-,-,-,-,-,-,-,15,30,38,-,-,N, Good,9999,0,0,0,13,13,11,N,Flat,Turf,-
Ireland,Curragh,20230701,17:10,Ornella Underwriting Ltd Bloodstock & Equine Insurance Irish European Breeders Fund Median Auction Maiden,5,-,-,Reclaim,GB,B M Coen,J Feane,-,3,9.8,N,N,N,N,-,20,1m,-,-,-,-,-,-,-,-,-,-,15,15,19,-,-,N, Good,9999,0,0,0,14,15,4,N,Flat,Turf,-
Ireland,Curragh,20230701,17:10,Ornella Underwriting Ltd Bloodstock & Equine Insurance Irish European Breeders Fund Median Auction Maiden,3,-,-,Ghost Dance,IRE,W J Lee,A Oliver,-,3,9.3,N,N,N,N,-,46,1m,-,-,-,-,-,-,-,-,-,-,15,22,24,-,-,N, Good,9999,0,0,0,15,7,9,N,Flat,Turf,-
United Kingdom,Lingfield,20230701,17:30,Janet Gibbs Memorial Handicap (AWT) (Class 6),3,967-505,5,Mysterious Maestro,IRE,Harry Burns,S & E Crisford,19,3,9.4,N,N,N,N,59,103,1m 4f,-,-,-,-,-,-,-,-,-,-,8,5.7,5.8,-,6,N, Standard,4.79,72,0,4,1,4,3,Y,Flat,Polytrack,40
United Kingdom,Lingfield,20230701,17:30,Janet Gibbs Memorial Handicap (AWT) (Class 6),6,4-47,7,Bush Rose,GB,Kyle Strydom,R Varian,21,3,9.9,N,N,N,N,64,91,1m 4f,-,-,-,-,-,-,-,-,-,-,8,10.5,11,-,6,N, Standard,5.025,70,-1,8,2,5,6,Y,Flat,Polytrack,-
