Country,Venue,Date,Time,Race Name,Draw,Form,Last Form,Horse,Runner Country,Jockey,Trainer,Date Last Run,Age,Weight,Beaten Favourite,Course Winner,Distance Winner,Course & Distance Winner,OR,RDB Rating,Race Distance,BF Fav,BSP,Place,ISP,Hi,Low,Finish Position,Distance From Winner,Win Result,Place Result,Runner Count,Back Odd,Lay Odd,Winner,Class,Improving Horse,Going,WFF,RPR,Class Change,Weight Diff,WFF Rank,RDB Rank,FAV Rank,Handi/Non Handi,Flat/Jump,Surface Type,Top Speed
South Africa,Fairview,20230630,11:35,Welcome To Nelson Mandela Bay Maiden Juvenile Plate,5,800,0,Battenberg,SAF,Kaidan Brewer,Gavin Smith,39,2,9.6,N,N,N,N,-,46,7f 210y,-,-,-,-,-,-,-,-,-,-,14,8.4,9,-,-,N,-,9999,0,0,0,1,9,4,N,Flat,Polytrack,-
South Africa,Fairview,20230630,11:35,Welcome To Nelson Mandela Bay Maiden Juvenile Plate,10,98,8,Fearless Badger,SAF,Mathew Thackeray,Gavin Smith,35,2,9.6,N,N,N,N,-,46,7f 210y,-,-,-,-,-,-,-,-,-,-,14,28,60,-,-,N,-,9999,0,0,0,2,10,7,N,Flat,Polytrack,-
South Africa,Fairview,20230630,11:35,Welcome To Nelson Mandela Bay Maiden Juvenile Plate,6,597,7,Follow The Band,SAF,Gabriell Pieterse,Zietsman Oosthuizen,14,2,9.6,N,N,N,N,-,73,7f 210y,-,-,-,-,-,-,-,-,-,-,14,28,55,-,-,N,-,9999,0,0,0,3,4,8,N,Flat,Polytrack,-
South Africa,Fairview,20230630,11:35,Welcome To Nelson Mandela Bay Maiden Juvenile Plate,13,24,4,Harajuku,SAF,J V'd Merwe,Justin Snaith,41,2,9.6,N,N,N,N,-,191,7f 210y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,4,1,10,N,Flat,Polytrack,-
South Africa,Fairview,20230630,11:35,Welcome To Nelson Mandela Bay Maiden Juvenile Plate,7,0-6,6,Lord Milori,SAF,M Yeni,Kelly Mitchley,14,2,9.6,N,N,N,N,-,100,7f 210y,-,-,-,-,-,-,-,-,-,-,14,4.7,5,-,-,N,-,9999,0,0,0,5,3,2,N,Flat,Polytrack,-
South Africa,Fairview,20230630,11:35,Welcome To Nelson Mandela Bay Maiden Juvenile Plate,12,00,0,Mantis King,SAF,Keanen Steyn,Jacques Strydom,35,2,9.6,N,N,N,N,-,46,7f 210y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,6,11,11,N,Flat,Polytrack,-
South Africa,Fairview,20230630,11:35,Welcome To Nelson Mandela Bay Maiden Juvenile Plate,9,9,9,Piper Of Hamelin,SAF,Denis Schwarz,Sharon Kotzen,35,2,9.6,N,N,N,N,-,46,7f 210y,-,-,-,-,-,-,-,-,-,-,14,19,42,-,-,N,-,9999,0,0,0,7,12,6,N,Flat,Polytrack,-
South Africa,Fairview,20230630,11:35,Welcome To Nelson Mandela Bay Maiden Juvenile Plate,3,05073,3,Regazzo Grande,SAF,R Fourie,Alan Greeff,7,2,9.6,N,N,N,N,-,109,7f 210y,-,-,-,-,-,-,-,-,-,-,14,2.42,2.56,-,-,Y,-,9999,0,0,0,8,2,1,N,Flat,Polytrack,-
South Africa,Fairview,20230630,11:35,Welcome To Nelson Mandela Bay Maiden Juvenile Plate,8,753,3,Renowned,SAF,Non Runner,Justin Snaith,35,2,9.6,N,N,N,N,-,137,7f 210y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,9,,,,,,
South Africa,Fairview,20230630,11:35,Welcome To Nelson Mandela Bay Maiden Juvenile Plate,1,906,6,Royal Statesman,SAF,Francois Herholdt,Lunga Gila,35,2,9.6,N,N,N,N,-,73,7f 210y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,10,5,12,N,Flat,Polytrack,-
South Africa,Fairview,20230630,11:35,Welcome To Nelson Mandela Bay Maiden Juvenile Plate,2,7,7,Slainte Mhath,SAF,Luyolo Mxothwa,Sharon Kotzen,35,2,9.6,N,N,N,N,-,46,7f 210y,-,-,-,-,-,-,-,-,-,-,14,7.4,8,-,-,N,-,9999,0,0,0,11,13,3,N,Flat,Polytrack,-
South Africa,Fairview,20230630,11:35,Welcome To Nelson Mandela Bay Maiden Juvenile Plate,4,0708,8,Sound Of Hooves,SAF,Devin Ashby,Jacques Strydom,14,2,9.6,N,N,N,N,-,73,7f 210y,-,-,-,-,-,-,-,-,-,-,14,50,380,-,-,N,-,9999,0,0,0,12,6,9,N,Flat,Polytrack,-
South Africa,Fairview,20230630,11:35,Welcome To Nelson Mandela Bay Maiden Juvenile Plate,14,67,7,Almost In Seattle,SAF,Marco V'Rensburg,Sharon Kotzen,35,2,9,N,N,N,N,-,73,7f 210y,-,-,-,-,-,-,-,-,-,-,14,14.5,19,-,-,N,-,9999,0,0,0,13,7,5,N,Flat,Polytrack,-
South Africa,Fairview,20230630,11:35,Welcome To Nelson Mandela Bay Maiden Juvenile Plate,11,8,8,Magic Measure,SAF,Teaque Gould,Sharon Kotzen,21,2,9,N,N,N,N,-,67,7f 210y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,14,8,13,N,Flat,Polytrack,-
South Africa,Clairefontaine,20230630,12:05,Argument Stakes,4,2-212,2,Salahudin,FR,C Demuro,J C Rouget,32,3,8.13,Y,N,N,N,-,209,1m 3f 204y,-,-,-,-,-,-,-,-,-,-,7,0,0,-,-,N,-,9999,0,0,0,1,,,,,,
South Africa,Clairefontaine,20230630,12:05,Argument Stakes,6,1,1,Goliath,GER,B Murzabayev,F Graffard,38,3,8.13,N,N,Y,N,-,168,1m 3f 204y,-,-,-,-,-,-,-,-,-,-,7,0,0,-,-,N,-,9999,0,0,0,2,,,,,,
South Africa,Clairefontaine,20230630,12:05,Argument Stakes,7,41-66,6,Guet Apens,-,M Barzalona,A Fabre,19,3,8.13,N,N,N,N,-,89,1m 3f 204y,-,-,-,-,-,-,-,-,-,-,7,0,0,-,-,N,-,9999,0,0,0,3,,,,,,
South Africa,Clairefontaine,20230630,12:05,Argument Stakes,2,1,1,Zarwara,FR,A Pouchin,F Graffard,38,3,8.1,N,N,Y,N,-,168,1m 3f 204y,-,-,-,-,-,-,-,-,-,-,7,0,0,-,-,N,-,9999,0,0,0,4,,,,,,
South Africa,Clairefontaine,20230630,12:05,Argument Stakes,5,2-0764,4,Dafne,FR,T Trullier,Mme A Karkosa,23,3,8.1,N,N,N,N,-,101,1m 3f 204y,-,-,-,-,-,-,-,-,-,-,7,0,0,-,-,N,-,9999,0,0,0,5,,,,,,
South Africa,Clairefontaine,20230630,12:05,Argument Stakes,1,33921,1,Helles,FR,C Lecoeuvre,Y Barberot,63,3,8.1,N,N,N,N,-,209,1m 3f 204y,-,-,-,-,-,-,-,-,-,-,7,0,0,-,-,Y,-,9999,0,0,0,6,,,,,,
South Africa,Clairefontaine,20230630,12:05,Argument Stakes,3,1,1,Guetta,FR,R Mangione,Mlle G Menato,-,3,8.1,N,N,N,N,-,114,1m 3f 204y,-,-,-,-,-,-,-,-,-,-,7,0,0,-,-,N,-,9999,0,0,0,7,,,,,,
South Africa,Fairview,20230630,12:10,Tab Telebet 0861 000 822 Juvenile Plate,7,3-2115,5,Vision Of Wonder,SAF,Luyolo Mxothwa,Gavin Smith,42,2,9.6,N,N,Y,N,-,236,5f 212y,-,-,-,-,-,-,-,-,-,-,11,2.98,3.7,-,-,N,-,9999,0,0,0,1,3,1,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:10,Tab Telebet 0861 000 822 Juvenile Plate,9,7-46431,1,Empire Blue,SAF,Kendall Minnie,Alan Greeff,35,2,9.2,N,N,Y,N,-,255,5f 212y,-,-,-,-,-,-,-,-,-,-,11,17,200,-,-,Y,-,9999,0,0,0,2,2,5,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:10,Tab Telebet 0861 000 822 Juvenile Plate,11,312,2,Fairy Knight,SAF,R Fourie,Alan Greeff,70,2,9.2,N,N,Y,N,-,295,5f 212y,-,-,-,-,-,-,-,-,-,-,11,3.1,4.3,-,-,N,-,9999,0,0,0,3,1,2,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:10,Tab Telebet 0861 000 822 Juvenile Plate,1,1-0,0,First Origin,SAF,Kaidan Brewer,Gavin Smith,153,2,9.2,N,Y,N,N,-,160,5f 212y,-,-,-,-,-,-,-,-,-,-,11,7.6,150,-,-,N,-,9999,0,0,0,4,7,4,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:10,Tab Telebet 0861 000 822 Juvenile Plate,4,7515,5,Hluhluwe,SAF,J V'd Merwe,Justin Snaith,33,2,9.2,N,N,Y,N,-,236,5f 212y,-,-,-,-,-,-,-,-,-,-,11,0,0,-,-,N,-,9999,0,0,0,5,4,7,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:10,Tab Telebet 0861 000 822 Juvenile Plate,5,516,6,The Winter Lake,SAF,M Yeni,Gavin Smith,42,2,9.2,N,N,Y,N,-,227,5f 212y,-,-,-,-,-,-,-,-,-,-,11,4.6,5,-,-,N,-,9999,0,0,0,6,5,3,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:10,Tab Telebet 0861 000 822 Juvenile Plate,10,7421,1,Flying V,SAF,Non Runner,Justin Snaith,44,2,9.1,N,N,Y,N,-,295,5f 212y,-,-,-,-,-,-,-,-,-,-,11,0,0,-,-,N,-,9999,0,0,0,7,,,,,,
South Africa,Fairview,20230630,12:10,Tab Telebet 0861 000 822 Juvenile Plate,3,31,1,Back For More,SAF,Sandile Khathi,Alan Greeff,105,2,8.1,N,N,Y,N,-,223,5f 212y,-,-,-,-,-,-,-,-,-,-,11,0,0,-,-,N,-,9999,0,0,0,8,6,8,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:10,Tab Telebet 0861 000 822 Juvenile Plate,2,405,5,Grey Smoke,SAF,Mathew Thackeray,T Laing,21,2,8.9,N,N,N,N,-,64,5f 212y,-,-,-,-,-,-,-,-,-,-,11,0,0,-,-,N,-,9999,0,0,0,9,9,9,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:10,Tab Telebet 0861 000 822 Juvenile Plate,6,44,4,Seethebadge,SAF,Denis Schwarz,Kelly Mitchley,21,2,8.9,N,N,N,N,-,128,5f 212y,-,-,-,-,-,-,-,-,-,-,11,17,190,-,-,N,-,9999,0,0,0,10,8,6,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:10,Tab Telebet 0861 000 822 Juvenile Plate,8,-,-,Countessofthestars,SAF,Devin Ashby,Sharon Kotzen,-,2,8.4,N,N,N,N,-,14,5f 212y,-,-,-,-,-,-,-,-,-,-,11,0,0,-,-,N,-,9999,0,0,0,11,10,10,N,Flat,Polytrack,-
South Africa,Clairefontaine,20230630,12:40,Philippe Paquet Claiming Stakes,1,141056,6,Romanello,FR,C Berge,A Fouassier,17,5,9.8,N,N,Y,N,-,162,7f 209y,-,-,-,-,-,-,-,-,-,-,10,0,0,-,-,N,-,9999,0,0,0,1,,,,,,
South Africa,Clairefontaine,20230630,12:40,Philippe Paquet Claiming Stakes,3,160551,1,Inattendu,FR,C Belmont,E Lyon,17,7,9.6,N,Y,Y,N,88,267,7f 209y,-,-,-,-,-,-,-,-,-,-,10,0,0,-,-,Y,-,9999,0,0,0,2,,,,,,
South Africa,Clairefontaine,20230630,12:40,Philippe Paquet Claiming Stakes,4,892617,7,Selket,IRE,P Cheyer,Y Fouin,16,5,9.5,N,N,Y,N,-,225,7f 209y,-,-,-,-,-,-,-,-,-,-,10,0,0,-,-,N,-,9999,0,0,0,3,,,,,,
South Africa,Clairefontaine,20230630,12:40,Philippe Paquet Claiming Stakes,9,465893,3,Vesinaba,FR,A Bentahar,J Silva,17,7,9.4,N,N,Y,N,-,172,7f 209y,-,-,-,-,-,-,-,-,-,-,10,0,0,-,-,Y,-,9999,0,0,0,4,,,,,,
South Africa,Clairefontaine,20230630,12:40,Philippe Paquet Claiming Stakes,6,720139,9,Almanarah,FR,W Levesque,J Mieulle,16,4,9.2,N,N,Y,N,-,182,7f 209y,-,-,-,-,-,-,-,-,-,-,10,0,0,-,-,N,-,9999,0,0,0,5,,,,,,
South Africa,Clairefontaine,20230630,12:40,Philippe Paquet Claiming Stakes,2,606600,0,Instantane,FR,L Nomis,E Lecoiffier,25,4,9.1,N,N,Y,N,-,116,7f 209y,-,-,-,-,-,-,-,-,-,-,10,0,0,-,-,N,-,9999,0,0,0,6,,,,,,
South Africa,Clairefontaine,20230630,12:40,Philippe Paquet Claiming Stakes,10,40-752,2,Limoncella,FR,A Mosse,F Monnier,268,4,8.11,N,N,N,N,-,151,7f 209y,-,-,-,-,-,-,-,-,-,-,10,0,0,-,-,N,-,9999,0,0,0,7,,,,,,
South Africa,Clairefontaine,20230630,12:40,Philippe Paquet Claiming Stakes,5,039647,7,Come Say Hi,FR,E Verhestraeten,D Windrif,17,7,8.11,N,N,Y,N,87,135,7f 209y,-,-,-,-,-,-,-,-,-,-,10,0,0,-,-,N,-,9999,0,0,0,8,,,,,,
South Africa,Clairefontaine,20230630,12:40,Philippe Paquet Claiming Stakes,7,030090,0,Abasto,FR,A Vilchien,C & Y Lerner,35,4,8.11,N,N,N,N,-,20,7f 209y,-,-,-,-,-,-,-,-,-,-,10,0,0,-,-,N,-,9999,0,0,0,9,,,,,,
South Africa,Clairefontaine,20230630,12:40,Philippe Paquet Claiming Stakes,8,2436-4,4,Stormy Air,-,L Roussel,E D Monfort,14,9,8.11,N,N,Y,N,54,167,7f 209y,-,-,-,-,-,-,-,-,-,-,10,0,0,-,-,N,-,9999,0,0,0,10,,,,,,
South Africa,Fairview,20230630,12:50,"Play Soccer 6, 10 And 13 Maiden Plate",2,0-573,3,Painite,SAF,Luyolo Mxothwa,Sharon Kotzen,42,3,9.6,N,N,N,N,-,101,1m 3f,-,-,-,-,-,-,-,-,-,-,10,2.74,3,-,-,N,-,9999,0,0,0,1,4,1,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:50,"Play Soccer 6, 10 And 13 Maiden Plate",6,630-075,5,Jack Ryan,SAF,R Fourie,Alan Greeff,42,3,9.6,N,N,N,N,-,82,1m 3f,-,-,-,-,-,-,-,-,-,-,10,4.9,650,-,-,N,-,9999,0,0,0,2,6,2,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:50,"Play Soccer 6, 10 And 13 Maiden Plate",10,504386,6,Space Explorer,SAF,Denis Schwarz,Gavin Smith,32,3,9.6,N,N,N,N,-,73,1m 3f,-,-,-,-,-,-,-,-,-,-,10,17,650,-,-,N,-,9999,0,0,0,3,7,7,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:50,"Play Soccer 6, 10 And 13 Maiden Plate",9,233257,7,Joe Harman,SAF,Kaidan Brewer,Gavin Smith,42,5,9.6,N,N,N,N,-,86,1m 3f,-,-,-,-,-,-,-,-,-,-,10,10.5,650,-,-,N,-,9999,0,0,0,4,5,6,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:50,"Play Soccer 6, 10 And 13 Maiden Plate",3,0609,9,Shunmyo,SAF,Devin Ashby,Juan Nel,32,3,9.6,N,N,N,N,-,46,1m 3f,-,-,-,-,-,-,-,-,-,-,10,18,650,-,-,N,-,9999,0,0,0,5,8,8,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:50,"Play Soccer 6, 10 And 13 Maiden Plate",8,974-435,5,Catchusifyoucan,SAF,J V'd Merwe,Justin Snaith,121,3,8.13,N,N,N,N,-,105,1m 3f,-,-,-,-,-,-,-,-,-,-,10,0,0,-,-,N,-,9999,0,0,0,6,3,10,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:50,"Play Soccer 6, 10 And 13 Maiden Plate",7,2-57792,2,More For Me,SAF,Francois Herholdt,Kelly Mitchley,4,3,8.13,N,N,N,N,-,117,1m 3f,-,-,-,-,-,-,-,-,-,-,10,7.4,11,-,-,Y,-,9999,0,0,0,7,2,3,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:50,"Play Soccer 6, 10 And 13 Maiden Plate",5,5-54389,9,Sassy,SAF,M Yeni,Kelly Mitchley,42,3,8.13,N,N,N,N,-,14,1m 3f,-,-,-,-,-,-,-,-,-,-,10,9.6,650,-,-,N,-,9999,0,0,0,8,9,5,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:50,"Play Soccer 6, 10 And 13 Maiden Plate",1,456444,4,Ballycotton,SAF,Marco V'Rensburg,Cliffie Miller,4,3,8.13,N,N,N,N,-,122,1m 3f,-,-,-,-,-,-,-,-,-,-,10,7.4,11,-,-,Y,-,9999,0,0,0,9,1,4,N,Flat,Polytrack,-
South Africa,Fairview,20230630,12:50,"Play Soccer 6, 10 And 13 Maiden Plate",4,4-53007,7,White Witch,SAF,L Nhlapo,Kelly Mitchley,32,3,8.13,N,N,N,N,-,14,1m 3f,-,-,-,-,-,-,-,-,-,-,10,18,650,-,-,N,-,9999,0,0,0,10,10,9,N,Flat,Polytrack,-
South Africa,Clairefontaine,20230630,13:15,Montaval Maiden Stakes,3,-,-,Ridpour,FR,S Chuette,M Delzangles,-,3,9.2,N,N,N,N,-,46,1m 208y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,1,,,,,,
South Africa,Clairefontaine,20230630,13:15,Montaval Maiden Stakes,14,-,-,Axelrod,FR,A Pouchin,Y Barberot,-,3,9.2,N,N,N,N,-,46,1m 208y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,2,,,,,,
South Africa,Clairefontaine,20230630,13:15,Montaval Maiden Stakes,8,-,-,Malleolus,USA,G Mosse,M Delzangles,-,3,9.2,N,N,N,N,-,46,1m 208y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,3,,,,,,
South Africa,Clairefontaine,20230630,13:15,Montaval Maiden Stakes,4,-,-,Loughcrew,FR,C Belmont,A Fabre,-,3,9.2,N,N,N,N,-,46,1m 208y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,4,,,,,,
South Africa,Clairefontaine,20230630,13:15,Montaval Maiden Stakes,11,-,-,Loveatfirstsight,FR,J Claudic,R Doleuze,-,3,9.2,N,N,N,N,-,46,1m 208y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,5,,,,,,
South Africa,Clairefontaine,20230630,13:15,Montaval Maiden Stakes,6,-,-,Quizmaster,FR,C Berge,Ralf Rohne,-,3,9.2,N,N,N,N,-,46,1m 208y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,6,,,,,,
South Africa,Clairefontaine,20230630,13:15,Montaval Maiden Stakes,5,-,-,Arabian Dancer,FR,C Janneau,Y Barberot,-,3,8.12,N,N,N,N,-,14,1m 208y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,7,,,,,,
South Africa,Clairefontaine,20230630,13:15,Montaval Maiden Stakes,12,-,-,Jade Vine,-,M Favriaux,A Fabre,-,3,8.12,N,N,N,N,-,14,1m 208y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,8,,,,,,
South Africa,Clairefontaine,20230630,13:15,Montaval Maiden Stakes,9,-,-,Pitrizza,FR,C Guitraud,Y Barberot,-,3,8.12,N,N,N,N,-,14,1m 208y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,9,,,,,,
South Africa,Clairefontaine,20230630,13:15,Montaval Maiden Stakes,10,-,-,Naiade,FR,S Maillot,P&F & Renaut,-,3,8.12,N,N,N,N,-,14,1m 208y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,10,,,,,,
South Africa,Clairefontaine,20230630,13:15,Montaval Maiden Stakes,2,-,-,Story To Tell,IRE,M Velon,F Graffard,-,3,8.12,N,N,N,N,-,14,1m 208y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,11,,,,,,
South Africa,Clairefontaine,20230630,13:15,Montaval Maiden Stakes,1,-,-,Serie,FR,A Lemaitre,Chr Head,-,3,8.12,N,N,N,N,-,14,1m 208y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,12,,,,,,
South Africa,Clairefontaine,20230630,13:15,Montaval Maiden Stakes,13,-,-,Samba,FR,C Demuro,D&P Prod'homme,-,3,8.12,N,N,N,N,-,14,1m 208y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,13,,,,,,
South Africa,Clairefontaine,20230630,13:15,Montaval Maiden Stakes,7,-,-,Junebug,IRE,C Pacaut,J C Rouget,-,3,8.12,N,N,N,N,-,14,1m 208y,-,-,-,-,-,-,-,-,-,-,14,0,0,-,-,N,-,9999,0,0,0,14,,,,,,
South Africa,Fairview,20230630,13:25,4racing.tv Maiden Plate,9,37-2552,2,Hawk Circle,SAF,J V'd Merwe,Justin Snaith,8,3,9.6,N,N,N,N,-,204,6f 102y,-,-,-,-,-,-,-,-,-,-,10,0,0,-,-,N,-,9999,0,0,0,1,1,7,N,Flat,Polytrack,-
South Africa,Fairview,20230630,13:25,4racing.tv Maiden Plate,5,5-08563,3,Mohandas,SAF,Luyolo Mxothwa,Juan Nel,35,3,9.6,Y,N,N,N,-,128,6f 102y,-,-,-,-,-,-,-,-,-,-,10,2.98,650,-,-,Y,-,9999,0,0,0,2,5,2,N,Flat,Polytrack,-
South Africa,Fairview,20230630,13:25,4racing.tv Maiden Plate,3,84-6845,5,Great Ecstasy,SAF,Denis Schwarz,Sharon Kotzen,32,4,9.6,N,N,N,N,-,138,6f 102y,-,-,-,-,-,-,-,-,-,-,10,7.8,650,-,-,N,-,9999,0,0,0,3,3,3,N,Flat,Polytrack,-
South Africa,Fairview,20230630,13:25,4racing.tv Maiden Plate,7,268836,6,Opening Ceremony,SAF,Devin Ashby,Duncan McKenzie,7,4,9.6,N,N,N,N,-,142,6f 102y,-,-,-,-,-,-,-,-,-,-,10,9,650,-,-,Y,-,9999,0,0,0,4,2,4,N,Flat,Polytrack,-
South Africa,Fairview,20230630,13:25,4racing.tv Maiden Plate,10,0800,0,Thalia's Galaxy,SAF,Keanen Steyn,Jacques Strydom,91,3,9.6,N,N,N,N,-,46,6f 102y,-,-,-,-,-,-,-,-,-,-,10,0,0,-,-,N,-,9999,0,0,0,5,10,8,N,Flat,Polytrack,-
South Africa,Fairview,20230630,13:25,4racing.tv Maiden Plate,4,6-94306,6,Little Miss Kj,SAF,Eldin Webber,Sharon Kotzen,28,3,9,N,N,N,N,-,83,6f 102y,-,-,-,-,-,-,-,-,-,-,10,17,650,-,-,N,-,9999,0,0,0,6,7,5,N,Flat,Polytrack,-
South Africa,Fairview,20230630,13:25,4racing.tv Maiden Plate,2,7,7,Clouded Pearl,SAF,Francois Herholdt,Jurgen van Heerden,21,3,9,N,N,N,N,-,67,6f 102y,-,-,-,-,-,-,-,-,-,-,10,0,0,-,-,N,-,9999,0,0,0,7,8,9,N,Flat,Polytrack,-
South Africa,Fairview,20230630,13:25,4racing.tv Maiden Plate,8,6,6,Dumisani,SAF,Marco V'Rensburg,Jurgen van Heerden,21,3,9,N,N,N,N,-,94,6f 102y,-,-,-,-,-,-,-,-,-,-,10,0,0,-,-,N,-,9999,0,0,0,8,6,10,N,Flat,Polytrack,-
South Africa,Fairview,20230630,13:25,4racing.tv Maiden Plate,6,372,2,Bridgerton,SAF,Yuzae Ramzan,Gavin Smith,14,2,8.11,Y,N,N,N,-,136,6f 102y,-,-,-,-,-,-,-,-,-,-,10,2.3,3.25,-,-,N,-,9999,0,0,0,9,4,1,N,Flat,Polytrack,-
South Africa,Fairview,20230630,13:25,4racing.tv Maiden Plate,1,867,7,Stealing The Moon,SAF,Gabriell Pieterse,Zietsman Oosthuizen,7,2,8.11,N,N,N,N,-,49,6f 102y,-,-,-,-,-,-,-,-,-,-,10,17,650,-,-,N,-,9999,0,0,0,10,9,6,N,Flat,Polytrack,-
United Kingdom,Doncaster,20230630,13:35,Sky Sports Racing HD Virgin 519 Restricted Novice Stakes (GBB Race) (Class 5),1,74,4,Timely Escape,GB,Rob Hornby,C Hills,20,3,9.4,N,N,N,N,-,117,1m 2f 43y,-,-,-,-,-,-,-,-,-,-,5,11.5,12.5,-,5,N, Good,3.775,79,0,2,1,4,4,N,Flat,Turf,-
United Kingdom,Doncaster,20230630,13:35,Sky Sports Racing HD Virgin 519 Restricted Novice Stakes (GBB Race) (Class 5),5,1-,-,Whispering Royal,IRE,Andrea Atzeni,A King,224,3,9.9,N,N,N,N,-,120,1m 2f 43y,-,-,-,-,-,-,-,-,-,-,5,2.62,2.64,-,5,N, Good,4.52,78,0,6,2,3,1,N,Flat,Turf,-
United Kingdom,Doncaster,20230630,13:35,Sky Sports Racing HD Virgin 519 Restricted Novice Stakes (GBB Race) (Class 5),4,47,7,Kitten's Bay,GB,Barry McHugh,M Walford,25,3,9.4,N,N,N,N,-,106,1m 2f 43y,-,-,-,-,-,-,-,-,-,-,5,70,80,-,5,N, Good,7.8325,57,0,2,3,5,5,N,Flat,Turf,14
United Kingdom,Doncaster,20230630,13:35,Sky Sports Racing HD Virgin 519 Restricted Novice Stakes (GBB Race) (Class 5),2,34,4,Ala Kaifi,GB,James Doyle,I Mohammed,14,3,9.4,N,N,N,N,-,178,1m 2f 43y,-,-,-,-,-,-,-,-,-,-,5,4.5,4.6,-,5,N, Good,11.355,81,0,-3,4,1,3,N,Flat,Turf,56
United Kingdom,Doncaster,20230630,13:35,Sky Sports Racing HD Virgin 519 Restricted Novice Stakes (GBB Race) (Class 5),3,0-8653,3,Intergalacticat,GB,Oisin Murphy,J R Fanshawe,66,3,9.4,N,N,N,N,69,137,1m 2f 43y,-,-,-,-,-,-,-,-,-,-,5,3.25,3.35,-,5,Y, Good,14.3925,82,0,-4,5,2,2,N,Flat,Turf,27
United Kingdom,Yarmouth,20230630,13:45,QuinnBet Apprentice Handicap (Class 6),7,141023,3,Red Evelyn,GB,Mikkel Mortensen,J Butler,14,5,9.6,Y,N,Y,N,57,281,1m 3y,-,-,-,-,-,-,-,-,-,-,8,6.2,6.4,-,6,N, Good To Firm,2.0375,70,0,-5,1,2,3,Y,Flat,Turf,65
United Kingdom,Yarmouth,20230630,13:45,QuinnBet Apprentice Handicap (Class 6),5,094-574,4,Embarked,IRE,Taylor Fisher,J R Fanshawe,12,5,9.4,Y,N,N,N,55,127,1m 3y,-,-,-,-,-,-,-,-,-,-,8,2.48,2.5,-,6,N, Good To Firm,2.51,73,-1,15,2,5,1,Y,Flat,Turf,47
United Kingdom,Yarmouth,20230630,13:45,QuinnBet Apprentice Handicap (Class 6),6,7100-14,4,Free Step,IRE,Kaiya Fraser,Harry Eustace,16,4,9.7,N,N,Y,Y,58,291,1m 3y,-,-,-,-,-,-,-,-,-,-,8,4.7,4.8,-,6,Y, Good To Firm,3.5425,71,0,6,3,1,2,Y,Flat,Turf,54
United Kingdom,Yarmouth,20230630,13:45,QuinnBet Apprentice Handicap (Class 6),3,85-4242,2,Girl Inthe Picture,IRE,Connor Planas,E A L Dunlop,21,4,9.9,Y,N,Y,N,60,246,1m 3y,-,-,-,-,-,-,-,-,-,-,8,12,13,-,6,Y, Good To Firm,3.69,72,0,4,4,3,4,Y,Flat,Turf,67
