Country,Venue,Date,Time,Race Name,Draw,Form,Last Form,Horse,Runner Country,Jockey,Trainer,Date Last Run,Age,Weight,Beaten Favourite,Course Winner,Distance Winner,Course & Distance Winner,OR,RDB Rating,Race Distance,BF Fav,BSP,Place,ISP,Hi,Low,Finish Position,Distance From Winner,Win Result,Place Result,Runner Count,Back Odd,Lay Odd,Winner,Class,Improving Horse,Going,WFF,RPR,Class Change,Weight Diff,WFF Rank,RDB Rank,FAV Rank,Handi/Non Handi,Flat/Jump,Surface Type,Top Speed
United Kingdom,Newbury,20230706,18:05,KKA Studio Novice Stakes (Div 1) (Class 4),5,51,1,Starlust,GB,Hector Crouch,R M Beckett,14,2,9.5,N,N,Y,N,-,263,6f,-,-,-,-,-,-,-,-,-,-,9,7,7.2,W,4,N, Good To Soft,2.37,94,1,-2,1,1,3,N,Flat,Turf,-
United Kingdom,Newbury,20230706,18:05,KKA Studio Novice Stakes (Div 1) (Class 4),3,2,2,Boyfriend,GB,P J Dobbs,R Hannon,31,2,9.2,N,N,N,N,-,141,6f,-,-,-,-,-,-,-,-,-,-,9,2.56,2.58,L,4,N, Good To Soft,3.505,96,0,-5,2,2,1,N,Flat,Turf,78
United Kingdom,Newbury,20230706,18:05,KKA Studio Novice Stakes (Div 1) (Class 4),2,9,9,Glen Heste,IRE,Saffie Osborne,P D Evans,10,2,9.2,N,N,N,N,-,73,6f,-,-,-,-,-,-,-,-,-,-,9,160,170,L,4,N, Good To Soft,4.6775,62,1,-5,3,3,7,N,Flat,Turf,30
United Kingdom,Newbury,20230706,18:05,KKA Studio Novice Stakes (Div 1) (Class 4),1,-,-,Array,IRE,Oisin Murphy,A M Balding,-,2,9.2,N,N,N,N,-,46,6f,-,-,-,-,-,-,-,-,-,-,9,3,3.05,P,4,N, Good To Soft,9999,0,0,0,4,4,2,N,Flat,Turf,-
United Kingdom,Newbury,20230706,18:05,KKA Studio Novice Stakes (Div 1) (Class 4),7,-,-,Cut To The Chase,GB,Jason Watson,A W Carroll,-,2,9.2,N,N,N,N,-,46,6f,-,-,-,-,-,-,-,-,-,-,9,340,390,L,4,N, Good To Soft,9999,0,0,0,5,5,8,N,Flat,Turf,-
United Kingdom,Newbury,20230706,18:05,KKA Studio Novice Stakes (Div 1) (Class 4),9,-,-,Indian Run,IRE,Charles Bishop,Eve Johnson Houghton,-,2,9.2,N,N,N,N,-,46,6f,-,-,-,-,-,-,-,-,-,-,9,14.5,15,P,4,N, Good To Soft,9999,0,0,0,6,6,4,N,Flat,Turf,-
United Kingdom,Newbury,20230706,18:05,KKA Studio Novice Stakes (Div 1) (Class 4),8,-,-,Navy Jack,GB,J P Fahy,C G Cox,-,2,9.2,N,N,N,N,-,46,6f,-,-,-,-,-,-,-,-,-,-,9,19.5,20,L,4,N, Good To Soft,9999,0,0,0,7,7,5,N,Flat,Turf,-
United Kingdom,Newbury,20230706,18:05,KKA Studio Novice Stakes (Div 1) (Class 4),4,-,-,Odonnell's Orchard,IRE,L P Keniry,Tom Dascombe,-,2,9.2,N,N,N,N,-,46,6f,-,-,-,-,-,-,-,-,-,-,9,55,60,L,4,N, Good To Soft,9999,0,0,0,8,8,6,N,Flat,Turf,-
United Kingdom,Newbury,20230706,18:05,KKA Studio Novice Stakes (Div 1) (Class 4),6,-,-,Wessex,IRE,S M Levey,F & M Meade,-,2,9.2,N,N,N,N,-,46,6f,-,-,-,-,-,-,-,-,-,-,9,0,0,L,4,N, Good To Soft,9999,0,0,0,9,9,9,N,Flat,Turf,-
Ireland,Tipperary,20230706,18:15,Kevin McManus Bookmaker Grimes Hurdle (Grade 3) (Class 1),-,0-54,4,Enfranchise,IRE,B Hayes,J J Hanlon,12,5,10.8,N,N,N,N,118,132,2m,-,-,-,-,-,-,-,-,-,-,14,460,590,L,-,N, Good To Yielding,1.085,146,0,11,1,12,13,N,Jump,Turf,95
Ireland,Tipperary,20230706,18:15,Kevin McManus Bookmaker Grimes Hurdle (Grade 3) (Class 1),-,2410/20-,-,Shanroe,GB,D Meyler,K Thornton,13,9,11.1,N,N,Y,Y,136,213,2m,-,-,-,-,-,-,-,-,-,-,14,0,0,L,-,N, Good To Yielding,3.43,154,0,16,2,5,14,N,Jump,Turf,116
Ireland,Tipperary,20230706,18:15,Kevin McManus Bookmaker Grimes Hurdle (Grade 3) (Class 1),-,02320-2,2,Cash Back,FR,D E Mullins,W P Mullins,38,11,11.1,Y,N,Y,N,142,182,2m,-,-,-,-,-,-,-,-,-,-,14,17,18,P,-,N, Good To Yielding,3.675,163,0,-7,3,8,4,N,Jump,Turf,143
Ireland,Tipperary,20230706,18:15,Kevin McManus Bookmaker Grimes Hurdle (Grade 3) (Class 1),-,0145-F1,1,Fils D'oudairies,FR,J W Kennedy,G Elliott,38,8,11.5,N,N,N,N,145,189,2m,-,-,-,-,-,-,-,-,-,-,14,29,30,W,-,N, Good To Yielding,3.9,162,0,4,4,7,7,N,Jump,Turf,109
Ireland,Tipperary,20230706,18:15,Kevin McManus Bookmaker Grimes Hurdle (Grade 3) (Class 1),-,112263-,-,Visionarian,IRE,S W Flanagan,Peter Fahey,84,8,11.1,N,N,Y,N,134,182,2m,-,-,-,-,-,-,-,-,-,-,14,23,24,L,-,N, Good To Yielding,8.6525,150,0,-6,5,9,6,N,Jump,Turf,-
Ireland,Tipperary,20230706,18:15,Kevin McManus Bookmaker Grimes Hurdle (Grade 3) (Class 1),-,4P03P9-,-,A Wave Of The Sea,IRE,S Fitzgerald,J P O'Brien,82,7,11.1,N,N,Y,N,138,156,2m,-,-,-,-,-,-,-,-,-,-,14,360,370,L,-,N, Good To Yielding,13.92,146,0,7,6,11,12,N,Jump,Turf,123
Ireland,Tipperary,20230706,18:15,Kevin McManus Bookmaker Grimes Hurdle (Grade 3) (Class 1),-,31303-,-,Tekao,FR,S D Torrens,W P Mullins,72,4,10.11,Y,N,Y,N,133,127,2m,-,-,-,-,-,-,-,-,-,-,14,10.5,11,L,-,N, Good To Yielding,14.5125,150,0,8,7,13,3,N,Jump,Turf,121
Ireland,Tipperary,20230706,18:15,Kevin McManus Bookmaker Grimes Hurdle (Grade 3) (Class 1),-,62-2433,3,Effernock Fizz,IRE,D J O'Keeffe,C Collins,16,8,10.8,N,N,Y,Y,132,199,2m,-,-,-,-,-,-,-,-,-,-,14,44,46,L,-,N, Good To Yielding,16.1625,154,0,-4,8,6,9,N,Jump,Turf,-
Ireland,Tipperary,20230706,18:15,Kevin McManus Bookmaker Grimes Hurdle (Grade 3) (Class 1),-,33333-2,2,Sole Pretender,IRE,J J Slevin,N Lee,38,9,11.1,N,N,Y,Y,150,245,2m,-,-,-,-,-,-,-,-,-,-,14,9.8,10.5,L,-,Y, Good To Yielding,17.2875,162,0,-10,9,3,2,N,Jump,Turf,143
Ireland,Tipperary,20230706,18:15,Kevin McManus Bookmaker Grimes Hurdle (Grade 3) (Class 1),-,232424-,-,Sharjah,FR,Mr P W Mullins,W P Mullins,69,10,11.1,N,N,Y,N,155,232,2m,-,-,-,-,-,-,-,-,-,-,14,1.79,1.8,P,-,N, Good To Yielding,18.125,174,0,-11,10,4,1,N,Jump,Turf,150
Ireland,Tipperary,20230706,18:15,Kevin McManus Bookmaker Grimes Hurdle (Grade 3) (Class 1),-,007232/,/,Magic Tricks,FR,J S McGarvey,G Elliott,515,7,11.1,N,N,Y,N,140,251,2m,-,-,-,-,-,-,-,-,-,-,14,200,210,L,-,Y, Good To Yielding,20.6125,160,0,0,11,2,11,N,Jump,Turf,-
Ireland,Tipperary,20230706,18:15,Kevin McManus Bookmaker Grimes Hurdle (Grade 3) (Class 1),-,143/300-,-,Icare Allen,FR,P Townend,W P Mullins,113,5,11.8,N,N,Y,N,140,70,2m,-,-,-,-,-,-,-,-,-,-,14,19.5,20,L,-,N, Good To Yielding,22.835,153,0,0,12,14,5,N,Jump,Turf,104
Ireland,Tipperary,20230706,18:15,Kevin McManus Bookmaker Grimes Hurdle (Grade 3) (Class 1),-,13/402-1,1,Da Capo Glory,IRE,M P O'Connor,Padraig Butler,26,6,11.5,N,N,Y,N,137,316,2m,-,-,-,-,-,-,-,-,-,-,14,44,46,L,-,Y, Good To Yielding,24.15,152,0,-2,13,1,8,N,Jump,Turf,79
Ireland,Tipperary,20230706,18:15,Kevin McManus Bookmaker Grimes Hurdle (Grade 3) (Class 1),-,1113/7-U,U,Jeff Kidder,IRE,Rachael Blackmore,N Meade,26,6,11.1,N,N,Y,N,143,176,2m,-,-,-,-,-,-,-,-,-,-,14,65,70,L,-,N, Good To Yielding,24.2,146,0,0,14,10,10,N,Jump,Turf,105
United Kingdom,Kempton,20230706,18:25,Unibet Horserace Betting Operator Of The Year Fillies' Novice Stakes (GBB Race) (Class 5),1,0-2,2,It's Marvellous,GB,David Probert,A M Balding,29,3,9.2,N,N,N,N,-,141,1m 3f 219y,-,-,-,-,-,-,-,-,-,-,7,8.2,8.4,L,5,N, Standard To Slow,0.7225,88,-1,1,1,4,3,N,Flat,Polytrack,20
United Kingdom,Kempton,20230706,18:25,Unibet Horserace Betting Operator Of The Year Fillies' Novice Stakes (GBB Race) (Class 5),4,32-454,4,Sea Me Dance,GB,Harry Davies,S P C Woods,20,3,9.2,N,N,N,N,72,153,1m 3f 219y,-,-,-,-,-,-,-,-,-,-,7,8,8.2,W,5,N, Standard To Slow,4.08,86,-1,-1,2,2,2,N,Flat,Polytrack,67
United Kingdom,Kempton,20230706,18:25,Unibet Horserace Betting Operator Of The Year Fillies' Novice Stakes (GBB Race) (Class 5),3,344,4,Tarraff,IRE,James Doyle,S & E Crisford,22,3,9.2,N,N,N,N,73,156,1m 3f 219y,-,-,-,-,-,-,-,-,-,-,7,1.85,1.86,P,5,N, Standard To Slow,4.33,87,0,1,3,1,1,N,Flat,Polytrack,66
United Kingdom,Kempton,20230706,18:25,Unibet Horserace Betting Operator Of The Year Fillies' Novice Stakes (GBB Race) (Class 5),6,34,4,Al Asmakh,GB,David Egan,S P C Woods,91,3,9.2,N,N,N,N,-,151,1m 3f 219y,-,-,-,-,-,-,-,-,-,-,7,13,13.5,L,5,N, Standard To Slow,4.6275,87,0,9,4,3,5,N,Flat,Polytrack,33
United Kingdom,Kempton,20230706,18:25,Unibet Horserace Betting Operator Of The Year Fillies' Novice Stakes (GBB Race) (Class 5),5,8,8,Alpha Female,GB,T E Whelan,E De Giles,22,3,9.2,N,N,N,N,-,56,1m 3f 219y,-,-,-,-,-,-,-,-,-,-,7,140,160,L,5,N, Standard To Slow,6.705,68,0,1,5,5,7,N,Flat,Polytrack,46
United Kingdom,Kempton,20230706,18:25,Unibet Horserace Betting Operator Of The Year Fillies' Novice Stakes (GBB Race) (Class 5),7,-,-,Kitty Foyle,IRE,Harry Burns,S & E Crisford,-,3,9.2,N,N,N,N,-,46,1m 3f 219y,-,-,-,-,-,-,-,-,-,-,7,11.5,12,L,5,N, Standard To Slow,9999,0,0,0,6,6,4,N,Flat,Polytrack,-
United Kingdom,Kempton,20230706,18:25,Unibet Horserace Betting Operator Of The Year Fillies' Novice Stakes (GBB Race) (Class 5),2,-,-,Rock Goddess,GB,Callum Shepherd,J R Fanshawe,-,3,9.2,N,N,N,N,-,46,1m 3f 219y,-,-,-,-,-,-,-,-,-,-,7,22,23,L,5,N, Standard To Slow,9999,0,0,0,7,7,6,N,Flat,Polytrack,-
Ireland,Bellewstown,20230706,18:30,Irish EBF Auction Series Maiden,7,2,2,G'day Mate,GB,S Foley,Mrs J Harrington,13,2,9.7,N,N,N,N,-,168,5f,-,-,-,-,-,-,-,-,-,-,10,2.24,2.26,W,-,N, Good,2.6025,88,0,3,1,1,1,N,Flat,Turf,50
Ireland,Bellewstown,20230706,18:30,Irish EBF Auction Series Maiden,2,8,8,Coulstar,IRE,Non Runner,J P Murtagh,8,2,9,N,N,N,N,-,73,5f,-,-,-,-,-,-,-,-,-,-,10,0,0,L,-,N, Good,3.29,70,0,-2,2,3,10,N,Flat,Turf,-
Ireland,Bellewstown,20230706,18:30,Irish EBF Auction Series Maiden,5,-,-,Glamorously,IRE,R P Whelan,Mrs J Harrington,50,2,9,N,N,N,N,-,46,5f,-,-,-,-,-,-,-,-,-,-,10,16.5,17,L,-,N, Good,3.7425,72,0,-3,3,7,4,N,Flat,Turf,37
Ireland,Bellewstown,20230706,18:30,Irish EBF Auction Series Maiden,8,00,0,Hasshoffman,GB,D McMonagle,J P O'Brien,6,2,9.5,N,N,N,N,-,54,5f,-,-,-,-,-,-,-,-,-,-,10,140,150,L,-,N, Good,4.7275,61,0,-2,4,4,7,N,Flat,Turf,28
Ireland,Bellewstown,20230706,18:30,Irish EBF Auction Series Maiden,1,403,3,West Of Wichita,IRE,J A Heffernan,Kevin Coleman,20,2,8.12,N,N,N,N,75,90,5f,-,-,-,-,-,-,-,-,-,-,10,3.85,3.9,P,-,N, Good,4.82,87,0,-2,5,2,2,N,Flat,Turf,67
Ireland,Bellewstown,20230706,18:30,Irish EBF Auction Series Maiden,4,9,9,Strong Possibility,GB,N M Crosse,Mrs J Harrington,25,2,8.12,N,N,N,N,-,24,5f,-,-,-,-,-,-,-,-,-,-,10,32,34,L,-,N, Good,5.5575,62,0,-2,6,9,5,N,Flat,Turf,50
Ireland,Bellewstown,20230706,18:30,Irish EBF Auction Series Maiden,6,86,6,Mount Whitney,IRE,J M Sheridan,D Hogan,86,2,8.8,N,N,N,N,-,34,5f,-,-,-,-,-,-,-,-,-,-,10,700,890,L,-,N, Good,8.1275,43,0,-5,7,8,9,N,Flat,Turf,-
Ireland,Bellewstown,20230706,18:30,Irish EBF Auction Series Maiden,3,-,-,Bitcoin Profit,IRE,D E Sheehy,Diego Dias,-,2,9.1,N,N,N,N,-,46,5f,-,-,-,-,-,-,-,-,-,-,10,5.5,5.6,L,-,N, Good,9999,0,0,0,8,5,3,N,Flat,Turf,-
Ireland,Bellewstown,20230706,18:30,Irish EBF Auction Series Maiden,9,-,-,Rogerwaswrong,IRE,G P Halpin,Sean Davis,-,2,9.1,N,N,N,N,-,46,5f,-,-,-,-,-,-,-,-,-,-,10,140,150,L,-,N, Good,9999,0,0,0,9,6,8,N,Flat,Turf,-
Ireland,Bellewstown,20230706,18:30,Irish EBF Auction Series Maiden,10,-,-,Buddy Batt,IRE,D N Curran,D Bunyan,-,2,8.13,N,N,N,N,-,14,5f,-,-,-,-,-,-,-,-,-,-,10,60,65,P,-,N, Good,9999,0,0,0,10,10,6,N,Flat,Turf,-
United Kingdom,Newbury,20230706,18:40,KKA Studio Novice Stakes (Div 2) (Class 4),3,50,0,Count Palatine,IRE,S M Levey,B J Meehan,12,2,9.2,N,N,N,N,-,109,6f,-,-,-,-,-,-,-,-,-,-,9,3.35,3.4,P,4,N, Good To Soft,5.46,88,-3,-3,1,2,2,N,Flat,Turf,76
United Kingdom,Newbury,20230706,18:40,KKA Studio Novice Stakes (Div 2) (Class 4),2,2,2,Baheer,IRE,P J Dobbs,R Hannon,48,2,9.2,Y,N,N,N,-,141,6f,-,-,-,-,-,-,-,-,-,-,9,3.35,3.4,W,4,N, Good To Soft,5.9425,85,0,-5,2,1,1,N,Flat,Turf,18
United Kingdom,Newbury,20230706,18:40,KKA Studio Novice Stakes (Div 2) (Class 4),1,88,8,Monks Mead,GB,L P Keniry,M D I Usher,28,2,9.2,N,N,N,N,-,56,6f,-,-,-,-,-,-,-,-,-,-,9,780,1000,L,4,N, Good To Soft,6.53,36,1,-5,3,3,8,N,Flat,Turf,-
United Kingdom,Newbury,20230706,18:40,KKA Studio Novice Stakes (Div 2) (Class 4),5,-,-,Aljezur,IRE,Aidan Keeley,L A Dace,-,2,9.2,N,N,N,N,-,46,6f,-,-,-,-,-,-,-,-,-,-,9,30,32,P,4,N, Good To Soft,9999,0,0,0,4,4,6,N,Flat,Turf,-
United Kingdom,Newbury,20230706,18:40,KKA Studio Novice Stakes (Div 2) (Class 4),4,-,-,Cynosure,IRE,Oisin Murphy,A M Balding,-,2,9.2,N,N,N,N,-,46,6f,-,-,-,-,-,-,-,-,-,-,9,5.1,5.2,L,4,N, Good To Soft,9999,0,0,0,5,5,3,N,Flat,Turf,-
United Kingdom,Newbury,20230706,18:40,KKA Studio Novice Stakes (Div 2) (Class 4),6,-,-,First Encore,IRE,Saffie Osborne,E Walker,-,2,9.2,N,N,N,N,-,46,6f,-,-,-,-,-,-,-,-,-,-,9,13,13.5,L,4,N, Good To Soft,9999,0,0,0,6,6,5,N,Flat,Turf,-
United Kingdom,Newbury,20230706,18:40,KKA Studio Novice Stakes (Div 2) (Class 4),8,-,-,Mitwaa,IRE,Dane O'Neill,R Varian,-,2,9.2,N,N,N,N,-,46,6f,-,-,-,-,-,-,-,-,-,-,9,9.6,9.8,L,4,N, Good To Soft,9999,0,0,0,7,7,4,N,Flat,Turf,-
United Kingdom,Newbury,20230706,18:40,KKA Studio Novice Stakes (Div 2) (Class 4),9,-,-,Snow Boots,GB,Mollie Phillips,A W Carroll,-,2,9.2,N,N,N,N,-,46,6f,-,-,-,-,-,-,-,-,-,-,9,240,260,L,4,N, Good To Soft,9999,0,0,0,8,8,7,N,Flat,Turf,-
United Kingdom,Newbury,20230706,18:40,KKA Studio Novice Stakes (Div 2) (Class 4),7,-,-,Tomorrow Day,GB,Joe Leavy,S Durack,-,2,9.2,N,N,N,N,-,46,6f,-,-,-,-,-,-,-,-,-,-,9,0,0,L,4,N, Good To Soft,9999,0,0,0,9,9,9,N,Flat,Turf,-
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,0-6,6,O'Faolains Glory,IRE,J P O'Sullivan,N Dooly,33,6,10.11,N,N,N,N,-,64,2m 4f,-,-,-,-,-,-,-,-,-,-,20,190,210,L,-,N, Good To Yielding,6.775,88,0,5,1,11,10,N,Jump,Turf,72
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,9-0P,P,Seriously Ava,IRE,C M Quirke,Una Corcoran,38,5,10.11,N,N,N,N,-,36,2m 4f,-,-,-,-,-,-,-,-,-,-,20,530,840,L,-,N, Good To Yielding,9.9,74,0,0,2,18,11,N,Jump,Turf,-
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,5,5,Jacks Fancy,IRE,M P O'Connor,H De Bromhead,19,5,10.11,N,N,N,N,-,91,2m 4f,-,-,-,-,-,-,-,-,-,-,20,55,65,L,-,N, Good To Yielding,13.3625,85,0,-2,3,8,7,N,Jump,Turf,66
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,770-,-,Dalgan Park,IRE,E A Fitzgerald,Peter Fahey,343,7,10.11,N,N,N,N,-,30,2m 4f,-,-,-,-,-,-,-,-,-,-,20,50,55,L,-,N, Good To Yielding,13.8,101,0,-3,4,19,6,N,Jump,Turf,67
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,6-4,4,In For The Night,IRE,S D Torrens,D McDonogh,65,5,11.4,N,N,N,N,-,137,2m 4f,-,-,-,-,-,-,-,-,-,-,20,29,32,L,-,N, Good To Yielding,14.6125,114,0,4,5,2,3,N,Jump,Turf,76
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,P-85,5,Woodie Wango,IRE,C D Maxwell,Rosemary Connors,26,5,11.4,N,N,N,N,-,109,2m 4f,-,-,-,-,-,-,-,-,-,-,20,30,32,L,-,N, Good To Yielding,20.1125,109,0,-1,6,6,4,N,Jump,Turf,74
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,0-7,7,No Show,IRE,P T Enright,J J Mangan,15,6,11.12,N,N,N,N,-,80,2m 4f,-,-,-,-,-,-,-,-,-,-,20,0,0,L,-,N, Good To Yielding,26.2875,75,0,0,7,9,16,N,Jump,Turf,28
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,04,4,Seasett,GB,J S McGarvey,J J Hanlon,15,5,11.12,N,N,N,N,-,129,2m 4f,-,-,-,-,-,-,-,-,-,-,20,160,180,L,-,N, Good To Yielding,27.2875,89,0,4,8,3,9,N,Jump,Turf,67
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,FUPP-4,4,Glas Acres,IRE,E Walsh,Frank Hayes,32,5,11.4,N,N,N,N,-,110,2m 4f,-,-,-,-,-,-,-,-,-,-,20,34,36,L,-,N, Good To Yielding,27.375,105,0,-8,9,5,5,N,Jump,Turf,39
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,-,-,I Am The Sea,GB,Reserve 3,P M Cloke,24,4,10.13,N,N,N,N,-,38,2m 4f,-,-,-,-,-,-,-,-,-,-,20,0,0,L,-,N, Good To Yielding,28.1625,50,0,-4,10,15,20,N,Jump,Turf,16
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,6/2D259-,-,The Big Doyen,IRE,S W Flanagan,Peter Fahey,89,6,11.12,N,N,N,N,125,97,2m 4f,-,-,-,-,-,-,-,-,-,-,20,1.32,1.33,W,-,N, Good To Yielding,29.925,133,0,11,11,7,1,N,Jump,Turf,97
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,1429-80,0,Brianna Lily,IRE,A P Kelly,Patrick T Foley,41,6,11.5,N,N,N,N,-,61,2m 4f,-,-,-,-,-,-,-,-,-,-,20,12,12.5,P,-,N, Good To Yielding,33.275,93,0,-2,12,12,2,N,Jump,Turf,69
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,S000-,-,Aegirine,IRE,R J Condon,E M O'Sullivan,124,4,10.6,N,N,N,N,-,25,2m 4f,-,-,-,-,-,-,-,-,-,-,20,550,770,L,-,N, Good To Yielding,35.125,79,0,-3,13,20,12,N,Jump,Turf,37
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,000-,-,Parnell One,IRE,J G Gilligan,P J Gilligan,190,6,11.4,N,N,N,N,-,61,2m 4f,-,-,-,-,-,-,-,-,-,-,20,830,1000,L,-,N, Good To Yielding,43.1125,71,0,5,14,13,15,N,Jump,Turf,31
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,7/804-,-,Shes So Glorious,IRE,D J O'Keeffe,P O'Flynn,105,7,10.11,N,N,N,N,-,80,2m 4f,-,-,-,-,-,-,-,-,-,-,20,55,60,L,-,N, Good To Yielding,64.975,102,0,-1,15,10,8,N,Jump,Turf,30
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,0-,-,Take A March,IRE,Reserve 2,E Cawley,137,5,11.4,N,N,N,N,-,60,2m 4f,-,-,-,-,-,-,-,-,-,-,20,0,0,L,-,N, Good To Yielding,79.3875,0,0,-8,16,14,19,N,Jump,Turf,-
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,0-,-,Native Song,IRE,J J Slevin,P Kiely,140,6,10.11,N,N,N,N,-,37,2m 4f,-,-,-,-,-,-,-,-,-,-,20,610,670,L,-,N, Good To Yielding,86.925,0,0,-2,17,17,13,N,Jump,Turf,-
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,PPPU-46,6,Keeffelee,IRE,D E Mullins,Miss J M Lee,46,9,11.4,N,N,N,N,-,118,2m 4f,-,-,-,-,-,-,-,-,-,-,20,0,0,P,-,N, Good To Yielding,9999,0,0,-7,18,4,17,N,Jump,Turf,-
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,0/0-,-,Bella Be Good,IRE,S F O'Keeffe,E Cawley,388,6,10.11,N,N,N,N,-,37,2m 4f,-,-,-,-,-,-,-,-,-,-,20,810,890,L,-,N, Good To Yielding,9999,0,0,0,19,16,14,N,Jump,Turf,-
Ireland,Tipperary,20230706,18:50,Tipperary Maiden Hurdle,-,31/,/,Gentle And Kind,IRE,Reserve 1,H De Bromhead,803,7,10.11,N,Y,N,N,-,192,2m 4f,-,-,-,-,-,-,-,-,-,-,20,0,0,L,-,N, Good To Yielding,9999,0,0,-12,20,1,18,N,Jump,Turf,-
United Kingdom,Kempton,20230706,19:00,Unibet 3 Uniboosts Per Day Handicap (Class 3),7,068-481,1,Savvy Knight,IRE,James Doyle,S P C Woods,29,4,9.11,N,N,Y,Y,92,220,1m 3f 219y,-,-,-,-,-,-,-,-,-,-,7,2.78,2.8,L,3,Y, Standard To Slow,2.97,101,0,10,1,2,1,Y,Flat,Polytrack,74
United Kingdom,Kempton,20230706,19:00,Unibet 3 Uniboosts Per Day Handicap (Class 3),2,3186-85,5,Neandra,GER,David Probert,A M Balding,29,4,9,N,N,Y,N,81,142,1m 3f 219y,-,-,-,-,-,-,-,-,-,-,7,7.2,7.4,L,3,N, Standard To Slow,3.4825,106,0,3,2,6,4,Y,Flat,Polytrack,72
United Kingdom,Kempton,20230706,19:00,Unibet 3 Uniboosts Per Day Handicap (Class 3),4,1140/4-6,6,Moving Light,IRE,R Kingscote,S bin Suroor,29,6,9.5,N,N,N,Y,86,192,1m 3f 219y,-,-,-,-,-,-,-,-,-,-,7,5.7,5.8,L,3,N, Standard To Slow,3.82,103,0,4,3,4,2,Y,Flat,Polytrack,70
United Kingdom,Kempton,20230706,19:00,Unibet 3 Uniboosts Per Day Handicap (Class 3),5,1114-3U,U,Saratoga Gold,GB,K Shoemark,C Hills,19,5,9.8,N,N,Y,N,89,204,1m 3f 219y,-,-,-,-,-,-,-,-,-,-,7,8.2,8.4,W,3,N, Standard To Slow,4.61,101,0,-8,4,3,5,Y,Flat,Polytrack,-
United Kingdom,Kempton,20230706,19:00,Unibet 3 Uniboosts Per Day Handicap (Class 3),3,15-8951,1,Dubai Leader,GB,J Fanning,Charlie Johnston,25,4,9.2,N,N,Y,Y,83,266,1m 3f 219y,-,-,-,-,-,-,-,-,-,-,7,6.2,6.4,L,3,Y, Standard To Slow,5.815,101,1,-11,5,1,3,Y,Flat,Polytrack,94
United Kingdom,Kempton,20230706,19:00,Unibet 3 Uniboosts Per Day Handicap (Class 3),6,50/8600-,-,Nuits St Georges,IRE,Rossa Ryan,D Menuisier,299,8,9.7,N,N,Y,N,88,94,1m 3f 219y,-,-,-,-,-,-,-,-,-,-,7,65,75,L,3,N, Standard To Slow,17.765,100,0,4,6,7,7,Y,Flat,Polytrack,-
United Kingdom,Kempton,20230706,19:00,Unibet 3 Uniboosts Per Day Handicap (Class 3),1,233028,8,Protected Guest,GB,T P Queally,G G Margarson,29,8,9.5,N,N,Y,N,86,189,1m 3f 219y,-,-,-,-,-,-,-,-,-,-,7,29,30,P,3,N, Standard To Slow,28.7525,103,1,-6,7,5,6,Y,Flat,Polytrack,75
Ireland,Bellewstown,20230706,19:05,Indaver Ireland Handicap,1,3-00531,1,Curraheen Princess,IRE,A J Slattery,N Stokes,13,5,10,N,N,Y,Y,81,274,5f,-,-,-,-,-,-,-,-,-,-,5,2.24,2.26,W,-,Y, Good,1.505,95,0,11,1,1,1,Y,Flat,Turf,61
Ireland,Bellewstown,20230706,19:05,Indaver Ireland Handicap,4,221817,7,Collective Power,IRE,B M Coen,E Lynam,13,5,9.9,N,N,Y,N,76,205,5f,-,-,-,-,-,-,-,-,-,-,5,6.2,6.4,L,-,N, Good,1.505,88,0,-4,2,3,3,Y,Flat,Turf,67
Ireland,Bellewstown,20230706,19:05,Indaver Ireland Handicap,3,411-637,7,Inishmot Prince,IRE,J J G Ryan,T G McCourt,86,5,9,N,N,Y,N,67,159,5f,-,-,-,-,-,-,-,-,-,-,5,4.9,5,L,-,N, Good,3.0125,93,0,-2,3,4,2,Y,Flat,Turf,73
Ireland,Bellewstown,20230706,19:05,Indaver Ireland Handicap,5,890747,7,Only Spoofing,IRE,C Ngcobo,Kevin Coleman,20,9,9.9,N,N,Y,N,76,140,5f,-,-,-,-,-,-,-,-,-,-,5,8.6,8.8,P,-,Y, Good,4.985,94,0,6,4,5,4,Y,Flat,Turf,72
