Country,Venue,Date,Time,Race Name,Draw,Form,Last Form,Horse,Runner Country,Jockey,Trainer,Date Last Run,Age,Weight,Beaten Favourite,Course Winner,Distance Winner,Course & Distance Winner,OR,RDB Rating,Race Distance,BF Fav,BSP,Place,ISP,Hi,Low,Finish Position,Distance From Winner,Win Result,Place Result,Runner Count,Back Odd,Lay Odd,Winner,Class,Improving Horse,Going,WFF,RPR,Class Change,Weight Diff,WFF Rank,RDB Rank,FAV Rank,Handi/Non Handi,Flat/Jump,Surface Type,Top Speed
United Kingdom,Bath,20230705,20:10,Follow BresBet On Twitter Classified Stakes (Class 6),9,066-151,1,Galactic Glow,IRE,Taylor Fisher,J Tickle,7,6,10,N,N,N,Y,54,233,1m 2f 37y,-,-,-,-,-,-,-,-,-,-,11,3.3,3.4,-,6,Y, Good To Firm,6.565,59,0,5,4,2,1,N,Flat,Turf,38
United Kingdom,Bath,20230705,20:10,Follow BresBet On Twitter Classified Stakes (Class 6),4,287585,5,Royal Debut,IRE,Harry Davies,S Hodgson,7,4,9.9,N,N,N,N,45,70,1m 2f 37y,-,-,-,-,-,-,-,-,-,-,11,11.5,12.5,-,6,N, Good To Firm,6.825,61,0,2,5,10,4,N,Flat,Turf,21
United Kingdom,Bath,20230705,20:10,Follow BresBet On Twitter Classified Stakes (Class 6),3,4-01442,2,Kraken Filly,IRE,L Morris,Joe Ponting,7,5,9.9,N,N,N,Y,48,245,1m 2f 37y,-,-,-,-,-,-,-,-,-,-,11,6.2,8.4,-,6,N, Good To Firm,6.8275,57,0,-2,6,1,2,N,Flat,Turf,53
United Kingdom,Bath,20230705,20:10,Follow BresBet On Twitter Classified Stakes (Class 6),6,575023,3,Ladypacksapunch,GB,K Shoemark,G Harris,7,4,9.9,N,N,N,N,47,184,1m 2f 37y,-,-,-,-,-,-,-,-,-,-,11,19.5,21,-,6,Y, Good To Firm,7.14,56,0,-2,7,4,8,N,Flat,Turf,37
United Kingdom,Bath,20230705,20:10,Follow BresBet On Twitter Classified Stakes (Class 6),8,538649,9,Young Winston,GB,Mollie Phillips,A W Carroll,45,4,9.9,N,N,N,N,50,76,1m 2f 37y,-,-,-,-,-,-,-,-,-,-,11,14,16.5,-,6,N, Good To Firm,7.475,64,-1,15,8,9,6,N,Flat,Turf,22
United Kingdom,Bath,20230705,20:10,Follow BresBet On Twitter Classified Stakes (Class 6),2,19650-2,2,Volenti,IRE,Callum Shepherd,F Brennan,158,4,9.9,N,N,N,N,50,121,1m 2f 37y,-,-,-,-,-,-,-,-,-,-,11,24,32,-,6,Y, Good To Firm,7.865,57,0,7,9,7,10,N,Flat,Turf,52
United Kingdom,Bath,20230705,20:10,Follow BresBet On Twitter Classified Stakes (Class 6),1,406-614,4,Jimmy Mark,IRE,William Cox,W S Kittow,29,3,8.13,N,N,N,Y,48,232,1m 2f 37y,-,-,-,-,-,-,-,-,-,-,11,7,7.6,-,6,Y, Good To Firm,9.88,57,0,2,10,3,3,N,Flat,Turf,42
United Kingdom,Bath,20230705,20:10,Follow BresBet On Twitter Classified Stakes (Class 6),7,62-9558,8,Order Of St John,GB,Christian Howarth,D J Jeffreys,31,6,9.9,N,N,N,N,50,57,1m 2f 37y,-,-,-,-,-,-,-,-,-,-,11,14.5,15.5,-,6,N, Good To Firm,10.135,54,-1,-27,11,11,7,N,Flat,Turf,19
Ireland,Tipperary,20230705,20:20,TipperaryRaces.ie Handicap (47-65) (Div 2),13,874604,4,Wild Shot,GB,Siobhan Rutledge,J C McConnell,11,9,9.6,N,Y,Y,N,55,186,1m 4f 120y,-,-,-,-,-,-,-,-,-,-,16,10.5,14,-,-,N, Good,1.7425,74,0,6,1,1,5,Y,Flat,Turf,57
Ireland,Tipperary,20230705,20:20,TipperaryRaces.ie Handicap (47-65) (Div 2),7,3305-76,6,Darkened,IRE,J M Sheridan,D Hogan,26,7,10.1,N,Y,N,N,64,67,1m 4f 120y,-,-,-,-,-,-,-,-,-,-,16,10.5,12.5,-,-,N, Good,3.8625,72,0,-18,2,9,3,Y,Flat,Turf,27
Ireland,Tipperary,20230705,20:20,TipperaryRaces.ie Handicap (47-65) (Div 2),12,47-8,8,Angel Of The Pace,IRE,G F Carroll,H De Bromhead,50,4,9.11,N,N,N,N,60,52,1m 4f 120y,-,-,-,-,-,-,-,-,-,-,16,15,20,-,-,N, Good,4.7625,67,0,7,3,10,7,Y,Flat,Turf,53
Ireland,Tipperary,20230705,20:20,TipperaryRaces.ie Handicap (47-65) (Div 2),8,403465,5,French Company,IRE,D P McDonogh,J G Coogan,19,5,10,N,N,N,N,63,108,1m 4f 120y,-,-,-,-,-,-,-,-,-,-,16,12,15,-,-,N, Good,5.69,71,0,5,4,3,6,Y,Flat,Turf,42
Ireland,Tipperary,20230705,20:20,TipperaryRaces.ie Handicap (47-65) (Div 2),16,480747,7,Miss Upbeat,IRE,Jessica O'Gorman,J C McConnell,26,4,8.12,N,N,N,N,47,80,1m 4f 120y,-,-,-,-,-,-,-,-,-,-,16,17,42,-,-,Y, Good,5.73,73,0,4,5,6,8,Y,Flat,Turf,48
Ireland,Tipperary,20230705,20:20,TipperaryRaces.ie Handicap (47-65) (Div 2),6,670-009,9,On The Money,IRE,R P Cleary,J S Bolger,26,3,8.11,N,N,N,N,58,24,1m 4f 120y,-,-,-,-,-,-,-,-,-,-,16,20,48,-,-,N, Good,6.5425,70,0,-1,6,16,12,Y,Flat,Turf,16
Ireland,Tipperary,20230705,20:20,TipperaryRaces.ie Handicap (47-65) (Div 2),9,159-006,6,Itsalonglongroad,GB,Tom Kiely Marshall,C Coakley,12,9,8.12,N,N,Y,N,47,117,1m 4f 120y,-,-,-,-,-,-,-,-,-,-,16,25,160,-,-,N, Good,6.86,72,0,5,7,2,15,Y,Flat,Turf,54
Ireland,Tipperary,20230705,20:20,TipperaryRaces.ie Handicap (47-65) (Div 2),15,0/0309-0,0,Alfalfa,IRE,R P Whelan,T Doyle,36,5,9.1,N,N,N,N,59,50,1m 4f 120y,-,-,-,-,-,-,-,-,-,-,16,24,220,-,-,N, Good,10.55,71,0,-2,8,14,14,Y,Flat,Turf,59
Ireland,Tipperary,20230705,20:20,TipperaryRaces.ie Handicap (47-65) (Div 2),3,08076-0,0,Folly Beach,GB,A C Persse,M A Molloy,27,5,9.3,N,N,N,N,52,87,1m 4f 120y,-,-,-,-,-,-,-,-,-,-,16,17.5,36,-,-,N, Good,11.1425,72,0,12,9,5,9,Y,Flat,Turf,31
Ireland,Tipperary,20230705,20:20,TipperaryRaces.ie Handicap (47-65) (Div 2),4,590,0,Firm Belief,IRE,L F Roche,R Sweeney,36,5,9.13,N,N,N,N,62,50,1m 4f 120y,-,-,-,-,-,-,-,-,-,-,16,23,48,-,-,N, Good,11.35,71,0,-1,10,13,13,Y,Flat,Turf,26
Ireland,Tipperary,20230705,20:20,TipperaryRaces.ie Handicap (47-65) (Div 2),5,415/008,8,Belgoprince,FR,B M Coen,A J Martin,20,6,9.12,N,N,N,N,61,68,1m 4f 120y,-,-,-,-,-,-,-,-,-,-,16,9.2,26,-,-,N, Good,11.4825,73,0,4,11,7,2,Y,Flat,Turf,27
Ireland,Tipperary,20230705,20:20,TipperaryRaces.ie Handicap (47-65) (Div 2),11,090-,-,Dreams Fled Away,IRE,J A Heffernan,S Crawley,283,4,9.1,N,N,N,N,59,52,1m 4f 120y,-,-,-,-,-,-,-,-,-,-,16,32,42,-,-,N, Good,12.095,70,0,2,12,11,16,Y,Flat,Turf,21
Ireland,Tipperary,20230705,20:20,TipperaryRaces.ie Handicap (47-65) (Div 2),10,30/009-0,0,Liberated Light,IRE,D McMonagle,John E & Kiely,31,4,10.2,N,N,N,N,65,26,1m 4f 120y,-,-,-,-,-,-,-,-,-,-,16,19.5,750,-,-,N, Good,14.0125,67,0,8,13,15,11,Y,Flat,Turf,22
Ireland,Tipperary,20230705,20:20,TipperaryRaces.ie Handicap (47-65) (Div 2),14,2570-84,4,Pale Moonlight,IRE,C D Hayes,D K Weld,77,4,9.13,N,N,N,N,62,102,1m 4f 120y,-,-,-,-,-,-,-,-,-,-,16,8,9.4,-,-,Y, Good,24.7725,73,0,8,14,4,1,Y,Flat,Turf,-
Ireland,Tipperary,20230705,20:20,TipperaryRaces.ie Handicap (47-65) (Div 2),1,750/075-,-,Thefaithfulindian,IRE,W J Lee,A A Howard,156,8,10,N,N,N,N,63,50,1m 4f 120y,-,-,-,-,-,-,-,-,-,-,16,10.5,15.5,-,-,N, Good,56.7875,72,0,-20,15,12,4,Y,Flat,Turf,59
Ireland,Tipperary,20230705,20:20,TipperaryRaces.ie Handicap (47-65) (Div 2),2,049-606,6,Contrapposto,IRE,R C Colgan,R Donohoe,36,9,9.2,N,N,N,N,51,68,1m 4f 120y,-,-,-,-,-,-,-,-,-,-,16,17.5,34,-,-,N, Good,9999,71,0,0,16,8,10,Y,Flat,Turf,54
United Kingdom,Epsom,20230705,20:30,Betfred Play Fred's 5 Million Handicap (Class 4),1,50-8525,5,Sweet Reward,IRE,Rob Hornby,J G Portman,19,6,9.1,N,N,Y,N,81,253,1m 2f 17y,-,-,-,-,-,-,-,-,-,-,10,5.8,6.4,-,4,Y, Good To Soft,2.3975,94,-1,8,1,1,2,Y,Flat,Turf,83
United Kingdom,Epsom,20230705,20:30,Betfred Play Fred's 5 Million Handicap (Class 4),5,4-85915,5,Enough Already,GB,W Buick,L Carter,43,7,9.6,N,N,Y,N,77,232,1m 2f 17y,-,-,-,-,-,-,-,-,-,-,10,8.6,10,-,4,Y, Good To Soft,2.66,91,1,-5,2,3,6,Y,Flat,Turf,72
United Kingdom,Epsom,20230705,20:30,Betfred Play Fred's 5 Million Handicap (Class 4),7,039-291,1,Eklil,GB,Rossa Ryan,Rae Guest,11,4,9.1,N,N,Y,N,72,233,1m 2f 17y,-,-,-,-,-,-,-,-,-,-,10,7.4,8.4,-,4,N, Good To Soft,2.905,93,1,-9,3,2,4,Y,Flat,Turf,62
United Kingdom,Epsom,20230705,20:30,Betfred Play Fred's 5 Million Handicap (Class 4),6,715-184,4,Wonder Starelzaam,IRE,George Bass,D J Coakley,28,5,9.7,N,N,Y,N,78,164,1m 2f 17y,-,-,-,-,-,-,-,-,-,-,10,0,0,-,4,N, Good To Soft,3.5425,94,0,-1,4,7,9,Y,Flat,Turf,44
United Kingdom,Epsom,20230705,20:30,Betfred Play Fred's 5 Million Handicap (Class 4),3,15-6371,1,At Liberty,IRE,Hector Crouch,M L W Bell,20,4,9.2,N,N,Y,N,73,227,1m 2f 17y,-,-,-,-,-,-,-,-,-,-,10,5.8,6.4,-,4,Y, Good To Soft,3.685,93,1,-7,5,4,3,Y,Flat,Turf,85
United Kingdom,Epsom,20230705,20:30,Betfred Play Fred's 5 Million Handicap (Class 4),9,458,8,Dotties Star,GB,Paddy Bradley,P Phelan,41,4,8.13,N,N,N,N,70,56,1m 2f 17y,-,-,-,-,-,-,-,-,-,-,10,11,13,-,4,N, Good To Soft,4.575,87,0,-12,6,10,7,Y,Flat,Turf,57
United Kingdom,Epsom,20230705,20:30,Betfred Play Fred's 5 Million Handicap (Class 4),2,0304-53,3,Balgair,GB,Tom Marquand,Tom Clover,36,9,9.3,N,N,Y,N,74,186,1m 2f 17y,-,-,-,-,-,-,-,-,-,-,10,0,0,-,4,N, Good To Soft,4.5825,94,1,-5,7,5,10,Y,Flat,Turf,50
United Kingdom,Epsom,20230705,20:30,Betfred Play Fred's 5 Million Handicap (Class 4),10,514-434,4,Nonsuch Lad,IRE,Aidan Keeley,J R Boyle,26,4,8.9,N,N,Y,N,66,182,1m 2f 17y,-,-,-,-,-,-,-,-,-,-,10,8,8.4,-,4,N, Good To Soft,4.655,93,1,-12,8,6,5,Y,Flat,Turf,85
United Kingdom,Epsom,20230705,20:30,Betfred Play Fred's 5 Million Handicap (Class 4),8,339-766,6,Wandering Rocks,GB,Daniel Muscutt,J R Fanshawe,33,4,9.11,N,N,Y,N,82,160,1m 2f 17y,-,-,-,-,-,-,-,-,-,-,10,5.5,6,-,4,N, Good To Soft,5.44,98,-1,7,9,8,1,Y,Flat,Turf,62
United Kingdom,Epsom,20230705,20:30,Betfred Play Fred's 5 Million Handicap (Class 4),4,455-477,7,The Conqueror,GER,P Cosgrave,J R Boyle,51,5,9.1,N,N,Y,N,72,104,1m 2f 17y,-,-,-,-,-,-,-,-,-,-,10,20,24,-,4,N, Good To Soft,11.7575,92,0,0,10,9,8,Y,Flat,Turf,64
United Kingdom,Bath,20230705,20:45,Download The BresBet App Handicap (Class 6),5,7-13311,1,Gearing's Point,GB,Frederick Larson,Miss S West,6,5,10.2,N,N,Y,N,54,286,1m 3f 137y,-,-,-,-,-,-,-,-,-,-,9,2,2.08,-,6,Y, Good To Firm,4.705,67,0,9,1,1,1,Y,Flat,Turf,53
United Kingdom,Bath,20230705,20:45,Download The BresBet App Handicap (Class 6),1,385746,6,Ciao Adios,IRE,S M Levey,R Hannon,11,4,9.9,N,N,N,N,52,130,1m 3f 137y,-,-,-,-,-,-,-,-,-,-,9,11,11.5,-,6,Y, Good To Firm,5.6075,63,0,-4,2,6,4,Y,Flat,Turf,39
United Kingdom,Bath,20230705,20:45,Download The BresBet App Handicap (Class 6),3,44-0831,1,It's How We Roll,IRE,Dylan Hogan,Henry Oliver,16,9,9.12,N,N,N,Y,55,285,1m 3f 137y,-,-,-,-,-,-,-,-,-,-,9,8.6,9.8,-,6,Y, Good To Firm,5.785,64,0,-1,3,2,3,Y,Flat,Turf,54
United Kingdom,Bath,20230705,20:45,Download The BresBet App Handicap (Class 6),8,05/040-8,8,Cornish Storm,GB,Callum Shepherd,W S Kittow,32,4,9.5,N,N,N,N,48,52,1m 3f 137y,-,-,-,-,-,-,-,-,-,-,9,30,70,-,6,N, Good To Firm,6.9925,57,0,-4,4,9,8,Y,Flat,Turf,-
United Kingdom,Bath,20230705,20:45,Download The BresBet App Handicap (Class 6),6,48-4563,3,Chelsea Annie,IRE,L P Keniry,N P Mulholland,18,4,9.3,N,N,N,N,45,155,1m 3f 137y,-,-,-,-,-,-,-,-,-,-,9,42,50,-,6,Y, Good To Firm,7.125,58,0,14,5,4,9,Y,Flat,Turf,67
United Kingdom,Bath,20230705,20:45,Download The BresBet App Handicap (Class 6),4,348352,2,Pledge Of Peace,IRE,Josephine Gordon,P S McEntee,20,6,9.3,N,N,N,N,45,199,1m 3f 137y,-,-,-,-,-,-,-,-,-,-,9,8.2,9,-,6,N, Good To Firm,8.645,62,0,3,6,3,2,Y,Flat,Turf,49
United Kingdom,Bath,20230705,20:45,Download The BresBet App Handicap (Class 6),7,5996,6,Yesisaidyes,IRE,Alec Voikhansky,R Hannon,9,3,8.8,N,N,N,N,49,61,1m 3f 137y,-,-,-,-,-,-,-,-,-,-,9,12,13.5,-,6,N, Good To Firm,9.4675,56,0,-4,7,8,5,Y,Flat,Turf,17
United Kingdom,Bath,20230705,20:45,Download The BresBet App Handicap (Class 6),9,666-009,9,Temur Khan,GB,Mollie Phillips,A W Carroll,16,8,9.5,N,Y,Y,N,48,129,1m 3f 137y,-,-,-,-,-,-,-,-,-,-,9,21,25,-,6,N, Good To Firm,9.9225,62,0,-8,8,7,6,Y,Flat,Turf,43
United Kingdom,Bath,20230705,20:45,Download The BresBet App Handicap (Class 6),2,533140,0,Miss Sligo,IRE,Saffie Osborne,J A Osborne,75,6,9.5,N,N,Y,N,48,151,1m 3f 137y,-,-,-,-,-,-,-,-,-,-,9,27,34,-,6,N, Good To Firm,16.8425,64,0,2,9,5,7,Y,Flat,Turf,56
United Kingdom,Epsom,20230705,21:00,Betfred 'Passionate About Sport' Handicap (Class 6),8,48-1423,3,Lunar Shadow,GB,Rossa Ryan,A King,29,5,10.2,N,N,Y,N,60,228,1m 4f 6y,-,-,-,-,-,-,-,-,-,-,13,8,9.2,-,6,N, Good To Soft,3.4175,67,-1,12,1,3,5,Y,Flat,Turf,-
United Kingdom,Epsom,20230705,21:00,Betfred 'Passionate About Sport' Handicap (Class 6),10,271346,6,Daphne May,GB,Billy Loughnane,G L Moore,23,5,10.2,Y,N,N,N,60,111,1m 4f 6y,-,-,-,-,-,-,-,-,-,-,13,8,9,-,6,N, Good To Soft,4.855,67,0,9,2,8,4,Y,Flat,Turf,42
United Kingdom,Epsom,20230705,21:00,Betfred 'Passionate About Sport' Handicap (Class 6),13,5/00877,7,Iron Heart,GB,Rhiain Ingram,A G Newcombe,99,6,10.2,N,N,Y,N,60,75,1m 4f 6y,-,-,-,-,-,-,-,-,-,-,13,40,55,-,6,N, Good To Soft,7.8075,60,0,12,3,10,11,Y,Flat,Turf,-
United Kingdom,Epsom,20230705,21:00,Betfred 'Passionate About Sport' Handicap (Class 6),5,4-37291,1,Ship To Shore,GB,David Probert,P R Chamings,22,5,10.1,N,N,N,N,59,134,1m 4f 6y,-,-,-,-,-,-,-,-,-,-,13,6.2,6.8,-,6,N, Good To Soft,8.235,64,0,11,4,6,2,Y,Flat,Turf,-
United Kingdom,Epsom,20230705,21:00,Betfred 'Passionate About Sport' Handicap (Class 6),1,1260-06,6,Blairlogie,GB,Aidan Keeley,Mrs L J Mongan,126,6,9.3,N,N,N,N,47,74,1m 4f 6y,-,-,-,-,-,-,-,-,-,-,13,36,50,-,6,N, Good To Soft,8.345,57,0,1,5,11,10,Y,Flat,Turf,36
United Kingdom,Epsom,20230705,21:00,Betfred 'Passionate About Sport' Handicap (Class 6),7,048-400,0,Delightfully Yours,IRE,Georgia Dobie,J R Boyle,29,3,8.4,N,N,N,N,45,14,1m 4f 6y,-,-,-,-,-,-,-,-,-,-,13,50,960,-,6,N, Good To Soft,9.02,47,0,-8,6,13,12,Y,Flat,Turf,-
United Kingdom,Epsom,20230705,21:00,Betfred 'Passionate About Sport' Handicap (Class 6),4,040-40,0,Irezumi,GB,P Cosgrave,J R Boyle,47,3,9.2,N,N,N,N,58,96,1m 4f 6y,-,-,-,-,-,-,-,-,-,-,13,17.5,20,-,6,N, Good To Soft,9.9875,60,-1,2,7,9,7,Y,Flat,Turf,21
United Kingdom,Epsom,20230705,21:00,Betfred 'Passionate About Sport' Handicap (Class 6),12,37-7111,1,Cloudy Rose,GB,A J Farragher,John Berry,15,5,9.1,N,N,Y,N,54,325,1m 4f 6y,-,-,-,-,-,-,-,-,-,-,13,4.9,5.3,-,6,Y, Good To Soft,10.765,65,0,9,8,1,1,Y,Flat,Turf,38
United Kingdom,Epsom,20230705,21:00,Betfred 'Passionate About Sport' Handicap (Class 6),3,24-3522,2,Iconic Mover,GB,Paddy Bradley,P Phelan,15,5,9.2,N,N,N,N,46,261,1m 4f 6y,-,-,-,-,-,-,-,-,-,-,13,7.2,8,-,6,Y, Good To Soft,10.865,65,0,8,9,2,3,Y,Flat,Turf,40
United Kingdom,Epsom,20230705,21:00,Betfred 'Passionate About Sport' Handicap (Class 6),2,1143-7P,P,Angels Roc,GB,Charlie Bennett,J R Boyle,65,6,9.12,N,Y,N,N,56,116,1m 4f 6y,-,-,-,-,-,-,-,-,-,-,13,20,48,-,6,N, Good To Soft,12.585,62,0,7,10,7,8,Y,Flat,Turf,-
United Kingdom,Epsom,20230705,21:00,Betfred 'Passionate About Sport' Handicap (Class 6),11,8-44217,7,Savoy Brown,GB,William Carson,M J Attwater,27,7,9.8,N,N,Y,N,52,180,1m 4f 6y,-,-,-,-,-,-,-,-,-,-,13,24,46,-,6,N, Good To Soft,13.71,63,0,7,11,4,9,Y,Flat,Turf,-
United Kingdom,Epsom,20230705,21:00,Betfred 'Passionate About Sport' Handicap (Class 6),6,3-46926,6,Geelong,FR,N Callan,P & O Cole,8,4,10.1,N,N,N,N,59,175,1m 4f 6y,-,-,-,-,-,-,-,-,-,-,13,0,0,-,6,Y, Good To Soft,14.2075,63,0,-8,12,5,13,Y,Flat,Turf,48
United Kingdom,Epsom,20230705,21:00,Betfred 'Passionate About Sport' Handicap (Class 6),9,540-406,6,Cedar Rapids,IRE,Tom Marquand,Micky Hammond,15,5,10.1,N,N,N,N,59,72,1m 4f 6y,-,-,-,-,-,-,-,-,-,-,13,12,21,-,6,N, Good To Soft,17.67,66,-1,12,13,12,6,Y,Flat,Turf,30
